PacketCounter, SampleTimeFine, Acc_X, Acc_Y, Acc_Z, FreeAcc_X, FreeAcc_Y, FreeAcc_Z, Gyr_X, Gyr_Y, Gyr_Z, Mag_X, Mag_Y, Mag_Z, VelInc_X, VelInc_Y, VelInc_Z, OriInc_q0, OriInc_q1, OriInc_q2, OriInc_q3, Roll, Pitch, Yaw, Latitude, Longitude, Altitude, Vel_X, Vel_Y, Vel_Z
33237, , 8.421820, 1.418234, 2.810911, -0.328828, -4.543101, -2.060817, -0.025322, 0.640431, -0.036583, -0.687744, -0.452148, 0.290039, 0.084310, 0.014170, 0.027837, 0.999995, -0.000127, 0.003202, -0.000183, 178.940608, -79.400841, -75.294551, , , 0.000000, , , 
33238, , 7.897776, 0.317548, -2.503980, -0.520396, 0.913556, -1.588320, 0.055416, 0.046293, -0.010548, -0.691895, -0.452148, 0.292236, 0.078972, 0.003178, -0.025057, 1.000000, 0.000277, 0.000231, -0.000053, 178.944560, -79.427614, -75.267955, , , 0.000000, , , 
33239, , 8.243569, 0.232795, -5.742063, -1.204232, 3.959513, -0.655522, 1.048364, 0.044813, 0.021965, -0.689941, -0.447998, 0.294189, 0.082423, 0.002638, -0.057426, 0.999986, 0.005242, 0.000224, 0.000110, 179.616404, -79.447104, -75.344638, , , 0.000000, , , 
33240, , 8.877920, 1.067438, -4.817725, -1.833166, 2.760640, -0.211382, 1.609188, 0.536455, 0.026352, -0.689941, -0.445801, 0.298340, 0.088648, 0.011075, -0.048327, 0.999964, 0.008046, 0.002682, 0.000132, -179.368357, -79.754759, -75.441113, , , 0.000000, , , 
33241, , 9.274350, 1.539093, -1.390869, -1.445814, -0.651099, -0.442403, 1.328719, 0.899363, -0.018926, -0.696777, -0.437256, 0.302246, 0.092681, 0.015476, -0.014223, 0.999968, 0.006644, 0.004497, -0.000095, -178.614198, -80.263572, -75.438753, , , 0.000000, , , 
33242, , 9.339758, 1.299669, 2.042134, -0.300455, -3.781533, -0.941404, 0.601737, 0.942066, -0.070051, -0.698975, -0.437012, 0.291748, 0.093497, 0.012903, 0.020020, 0.999984, 0.003009, 0.004710, -0.000350, -178.417954, -80.804476, -75.289842, , , 0.000000, , , 
33243, , 9.408012, 0.310473, 3.064579, 0.932271, -4.416995, -1.002500, 0.094613, 0.638106, -0.123454, -0.698730, -0.439209, 0.291748, 0.094179, 0.003032, 0.030347, 0.999995, 0.000473, 0.003191, -0.000617, -178.730124, -81.164653, -74.923443, , , 0.000000, , , 
33244, , 9.784709, -0.199075, 1.611646, 1.034475, -2.907387, -0.386425, 0.161125, 0.295153, -0.141436, -0.698730, -0.443604, 0.289795, 0.097869, -0.002073, 0.015970, 0.999998, 0.000806, 0.001476, -0.000707, -179.134660, -81.335534, -74.422395, , , 0.000000, , , 
33245, , 10.383768, 0.680467, -0.606415, -0.403418, -1.108112, 0.544081, 0.257462, 0.345098, -0.080897, -0.698975, -0.435059, 0.285400, 0.103830, 0.006771, -0.006235, 0.999998, 0.001287, 0.001725, -0.000404, -179.276969, -81.528128, -74.133482, , , 0.000000, , , 
33246, , 10.317090, 1.342362, -1.700250, -1.364715, -0.197722, 0.638777, 0.107051, 0.741879, 0.032399, -0.698975, -0.437012, 0.287598, 0.103105, 0.013450, -0.017378, 0.999993, 0.000535, 0.003709, 0.000162, -179.034914, -81.953166, -74.317740, , , 0.000000, , , 
33247, , 9.514286, 1.025647, -1.441138, -1.050825, -0.163771, -0.194030, -0.147268, 1.017347, 0.132294, -0.705566, -0.430664, 0.270752, 0.095061, 0.010309, -0.014903, 0.999987, -0.000736, 0.005087, 0.000661, -178.451719, -82.527868, -74.992139, , , 0.000000, , , 
33248, , 8.637568, 0.548199, -0.951776, -0.520461, -0.304029, -1.126479, -0.252962, 0.809157, 0.185182, -0.707520, -0.439209, 0.264648, 0.086331, 0.005550, -0.009874, 0.999991, -0.001265, 0.004046, 0.000926, -177.625977, -82.987849, -75.972251, , , 0.000000, , , 
33249, , 8.688598, 0.080815, -0.788853, -0.051911, -0.292025, -1.093024, -0.449938, 0.272460, 0.200975, -0.709717, -0.439209, 0.260498, 0.086874, 0.000878, -0.008009, 0.999996, -0.002250, 0.001362, 0.001005, -176.849536, -83.133342, -77.016315, , , 0.000000, , , 
33250, , 9.595459, -0.373957, -1.350702, 0.240700, 0.268760, -0.122131, -0.654713, -0.059308, 0.184915, -0.711914, -0.439209, 0.262451, 0.095962, -0.003695, -0.013466, 0.999994, -0.003274, -0.000297, 0.000925, -176.353556, -83.093348, -77.895378, , , 0.000000, , , 
33251, , 10.375193, -0.769130, -1.773309, 0.523879, 0.676696, 0.706269, -0.710361, -0.042698, 0.144039, -0.709717, -0.439209, 0.264648, 0.103761, -0.007679, -0.017684, 0.999993, -0.003552, -0.000213, 0.000720, -176.092394, -83.058838, -78.572582, , , 0.000000, , , 
33252, , 10.554764, -0.911133, -1.999708, 0.608153, 0.904658, 0.913159, -0.742654, 0.054923, 0.092053, -0.711914, -0.437012, 0.256348, 0.105546, -0.009137, -0.019992, 0.999993, -0.003713, 0.000275, 0.000460, -176.055062, -83.086811, -79.040453, , , 0.000000, , , 
33253, , 10.120460, -0.653527, -2.241709, 0.294314, 1.122995, 0.508569, -0.695153, 0.060780, 0.061289, -0.713867, -0.443359, 0.252197, 0.101200, -0.006582, -0.022425, 0.999994, -0.003476, 0.000304, 0.000306, -176.135122, -83.112574, -79.362966, , , 0.000000, , , 
33254, , 9.176123, 0.081141, -2.149509, -0.407532, 0.966023, -0.446315, -0.596393, 0.017994, 0.058967, -0.711670, -0.443359, 0.248047, 0.091759, 0.000774, -0.021506, 0.999996, -0.002982, 0.000090, 0.000295, -176.179782, -83.120786, -79.663789, , , 0.000000, , , 
33255, , 8.495653, 0.734442, -1.845907, -0.974001, 0.591479, -1.162580, -0.704795, -0.180354, 0.077889, -0.715820, -0.449951, 0.244141, 0.084970, 0.007313, -0.018408, 0.999993, -0.003524, -0.000902, 0.000389, -176.271116, -83.009637, -79.983109, , , 0.000000, , , 
33256, , 8.520983, 1.017746, -1.457446, -1.146985, 0.129523, -1.185133, -0.964101, -0.437539, 0.104782, -0.711670, -0.447754, 0.246094, 0.085236, 0.010152, -0.014437, 0.999986, -0.004820, -0.002188, 0.000524, -176.459341, -82.755835, -80.351716, , , 0.000000, , , 
33257, , 8.960021, 0.971247, -1.142972, -1.008625, -0.249110, -0.787601, -1.162819, -0.533720, 0.093664, -0.705322, -0.443359, 0.243896, 0.089626, 0.009689, -0.011247, 0.999979, -0.005814, -0.002669, 0.000468, -176.857838, -82.443247, -80.628190, , , 0.000000, , , 
33258, , 9.553168, 0.506509, -0.934759, -0.482720, -0.467025, -0.224047, -1.298366, -0.564430, 0.054476, -0.709473, -0.447754, 0.239746, 0.095556, 0.005031, -0.009111, 0.999975, -0.006492, -0.002822, 0.000272, -177.479093, -82.118920, -80.753579, , , 0.000000, , , 
33259, , 10.590518, -0.285133, -0.966619, 0.329247, -0.471478, 0.810101, -1.093343, -0.617465, -0.005039, -0.705078, -0.449951, 0.241943, 0.105934, -0.002906, -0.009323, 0.999980, -0.005467, -0.003087, -0.000025, -178.207571, -81.760280, -80.651894, , , 0.000000, , , 
33260, , 11.750218, -0.620698, -0.411481, 0.815540, -1.168910, 1.874505, -0.638849, -0.451816, -0.088050, -0.702881, -0.456299, 0.238037, 0.117508, -0.006271, -0.003829, 0.999992, -0.003194, -0.002259, -0.000440, -178.950557, -81.502988, -80.272499, , , 0.000000, , , 
33261, , 11.934574, -0.555792, 0.619134, 0.968172, -2.235914, 1.900108, -0.318417, -0.002890, -0.169641, -0.707031, -0.458496, 0.238037, 0.119341, -0.005649, 0.006202, 0.999998, -0.001592, -0.000014, -0.000848, -179.782940, -81.498070, -79.617041, , , 0.000000, , , 
33262, , 10.647884, -0.468824, 1.039737, 0.941908, -2.455139, 0.568221, -0.182500, 0.315496, -0.229963, -0.702637, -0.465088, 0.238281, 0.106490, -0.004801, 0.010234, 0.999998, -0.000913, 0.001577, -0.001150, 179.224944, -81.678492, -78.721448, , , 0.000000, , , 
33263, , 8.858046, -0.427626, 0.491270, 0.769355, -1.648865, -1.119100, -0.072758, 0.163038, -0.242603, -0.704590, -0.465088, 0.236084, 0.088579, -0.004382, 0.004842, 0.999999, -0.000364, 0.000815, -0.001213, 178.202557, -81.765344, -77.733968, , , 0.000000, , , 
33264, , 8.174541, -0.464268, -0.438710, 0.637608, -0.642563, -1.663354, -0.065729, -0.288028, -0.219597, -0.700439, -0.465088, 0.238281, 0.081746, -0.004734, -0.004268, 0.999998, -0.000329, -0.001440, -0.001098, 177.358255, -81.595910, -76.920351, , , 0.000000, , , 
33265, , 8.916477, -0.925716, -1.364331, 0.975757, 0.199725, -0.799939, -0.254713, -0.600281, -0.160762, -0.702393, -0.469238, 0.242432, 0.089198, -0.009346, -0.013364, 0.999994, -0.001274, -0.003001, -0.000804, 176.710935, -81.244107, -76.415928, , , 0.000000, , , 
33266, , 9.911867, -1.679642, -2.028062, 1.663672, 0.775601, 0.277386, -0.301861, -0.615670, -0.099841, -0.698242, -0.467285, 0.238281, 0.099172, -0.016876, -0.019950, 0.999994, -0.001509, -0.003078, -0.000499, 176.319737, -80.888910, -76.196606, , , 0.000000, , , 
33267, , 10.664490, -1.746206, -2.094660, 1.768978, 0.676658, 1.030778, -0.098316, -0.513021, -0.051296, -0.696045, -0.469238, 0.246582, 0.106694, -0.017500, -0.020664, 0.999997, -0.000492, -0.002565, -0.000256, 176.198542, -80.590725, -76.135051, , , 0.000000, , , 
33268, , 11.231402, -0.961081, -1.755680, 1.089596, 0.070881, 1.543284, 0.130867, -0.389522, -0.035921, -0.693604, -0.473633, 0.246826, 0.112346, -0.009620, -0.017344, 0.999998, 0.000654, -0.001948, -0.000180, 176.246682, -80.367061, -76.109433, , , 0.000000, , , 
33269, , 11.637058, 0.100191, -0.963754, 0.208288, -0.984682, 1.821183, 0.160460, -0.211558, -0.061481, -0.693848, -0.469482, 0.248779, 0.116381, 0.000974, -0.009514, 0.999999, 0.000802, -0.001058, -0.000307, 176.166397, -80.240983, -75.938367, , , 0.000000, , , 
33270, , 11.260415, 0.765161, -0.251095, -0.327202, -1.742376, 1.336417, -0.101212, 0.013921, -0.101837, -0.695801, -0.473633, 0.248779, 0.112608, 0.007593, -0.002523, 1.000000, -0.000506, 0.000070, -0.000509, 175.774335, -80.245232, -75.600988, , , 0.000000, , , 
33271, , 9.974036, 0.685364, -0.291876, -0.298867, -1.464068, 0.076875, -0.393212, 0.186946, -0.133800, -0.696045, -0.469238, 0.246582, 0.099742, 0.006781, -0.003025, 0.999997, -0.001966, 0.000935, -0.000669, 175.043894, -80.343756, -75.092702, , , 0.000000, , , 
33272, , 9.200163, 0.326628, -0.677334, -0.031651, -0.881926, -0.624128, -0.301751, 0.139218, -0.170298, -0.691650, -0.469482, 0.238281, 0.092000, 0.003178, -0.006842, 0.999998, -0.001509, 0.000696, -0.000851, 174.261774, -80.414510, -74.476375, , , 0.000000, , , 
33273, , 9.076150, 0.227952, -0.653759, 0.079399, -0.853237, -0.750596, -0.045800, 0.119304, -0.198291, -0.695557, -0.480225, 0.238525, 0.090760, 0.002188, -0.006592, 0.999999, -0.000229, 0.000597, -0.000991, 173.531115, -80.468477, -73.764480, , , 0.000000, , , 
33274, , 9.319398, 0.259112, -0.028528, 0.178484, -1.485898, -0.610551, 0.097833, 0.242329, -0.193000, -0.691406, -0.478027, 0.238525, 0.093196, 0.002501, -0.000397, 0.999999, 0.000489, 0.001212, -0.000965, 172.837861, -80.593686, -73.006414, , , 0.000000, , , 
33275, , 9.630464, 0.177861, 0.698877, 0.407165, -2.196789, -0.417257, 0.090637, 0.378454, -0.166096, -0.691406, -0.482178, 0.234619, 0.096319, 0.001696, 0.006807, 0.999998, 0.000453, 0.001892, -0.000830, 172.128982, -80.795384, -72.239728, , , 0.000000, , , 
33276, , 9.858540, 0.189929, 1.069151, 0.475784, -2.548904, -0.239473, 0.052819, 0.531029, -0.129069, -0.697754, -0.484375, 0.230469, 0.098615, 0.001833, 0.010430, 0.999996, 0.000264, 0.002655, -0.000645, 171.435591, -81.086457, -71.508523, , , 0.000000, , , 
33277, , 9.746129, 0.254309, 0.852488, 0.371689, -2.275532, -0.301541, -0.064542, 0.641638, -0.087460, -0.695557, -0.482178, 0.221924, 0.097489, 0.002503, 0.008211, 0.999995, -0.000323, 0.003208, -0.000437, 170.685788, -81.441906, -70.792076, , , 0.000000, , , 
33278, , 9.508894, 0.136068, -0.029915, 0.323667, -1.299050, -0.397496, -0.190253, 0.670637, -0.052600, -0.693359, -0.484375, 0.221924, 0.095088, 0.001335, -0.000619, 0.999994, -0.000951, 0.003353, -0.000263, 169.944450, -81.816155, -70.154523, , , 0.000000, , , 
33279, , 9.246649, 0.046591, -0.834344, 0.258797, -0.398647, -0.540549, -0.179947, 0.712241, -0.024610, -0.695557, -0.486572, 0.213867, 0.092436, 0.000447, -0.008673, 0.999993, -0.000900, 0.003561, -0.000123, 169.195566, -82.215415, -69.505425, , , 0.000000, , , 
33280, , 8.933668, 0.307285, -1.248838, -0.090518, 0.068498, -0.787657, -0.059492, 0.755193, -0.004977, -0.704346, -0.482178, 0.211426, 0.089289, 0.003067, -0.012827, 0.999993, -0.000297, 0.003776, -0.000025, 168.521309, -82.639992, -68.861207, , , 0.000000, , , 
33281, , 8.640306, 0.768008, -1.167254, -0.554877, 0.010727, -1.077765, -0.011759, 0.723644, 0.001937, -0.702148, -0.484375, 0.205322, 0.086360, 0.007680, -0.011986, 0.999993, -0.000059, 0.003618, 0.000010, 167.832548, -83.046061, -68.177600, , , 0.000000, , , 
33282, , 8.572368, 1.332591, -0.995881, -1.096424, -0.186445, -1.151515, -0.156225, 0.619302, 0.023742, -0.704102, -0.486572, 0.205322, 0.085691, 0.013328, -0.010235, 0.999995, -0.000781, 0.003097, 0.000119, 167.221093, -83.396079, -67.653558, , , 0.000000, , , 
33283, , 8.523750, 1.836971, -1.236056, -1.643611, 0.023521, -1.160846, -0.362670, 0.544550, 0.043098, -0.704102, -0.486572, 0.190674, 0.085199, 0.018365, -0.012626, 0.999995, -0.001813, 0.002723, 0.000215, 166.581434, -83.704822, -67.222293, , , 0.000000, , , 
33284, , 8.294784, 2.142803, -2.003009, -2.084707, 0.806691, -1.303280, -0.489613, 0.608351, 0.054982, -0.706299, -0.486328, 0.186523, 0.082880, 0.021401, -0.020335, 0.999992, -0.002448, 0.003042, 0.000275, 165.823324, -84.051490, -66.743544, , , 0.000000, , , 
33285, , 7.769600, 2.427303, -2.743122, -2.504733, 1.604131, -1.754407, -0.543770, 0.675665, 0.058990, -0.706299, -0.486328, 0.176270, 0.077595, 0.024221, -0.027759, 0.999991, -0.002719, 0.003378, 0.000295, 164.838576, -84.435013, -66.070826, , , 0.000000, , , 
33286, , 7.218196, 2.521285, -2.902230, -2.640307, 1.862630, -2.299954, -0.690378, 0.637310, 0.040607, -0.714844, -0.490723, 0.172119, 0.072084, 0.025127, -0.029339, 0.999989, -0.003452, 0.003187, 0.000203, 163.642420, -84.793467, -65.268250, , , 0.000000, , , 
33287, , 7.027923, 2.122610, -2.915515, -2.242221, 2.010524, -2.510129, -0.985398, 0.411186, 0.037694, -0.714844, -0.490723, 0.155518, 0.070215, 0.021095, -0.029404, 0.999986, -0.004927, 0.002056, 0.000188, 162.517770, -85.025333, -64.711389, , , 0.000000, , , 
33288, , 7.567128, 1.368035, -2.794805, -1.436265, 1.991601, -2.007917, -1.175481, 0.060714, 0.038551, -0.714844, -0.497070, 0.153564, 0.075660, 0.013530, -0.028051, 0.999983, -0.005877, 0.000304, 0.000193, 161.979483, -85.065948, -64.848676, , , 0.000000, , , 
33289, , 8.493715, 0.714654, -2.422907, -0.682340, 1.645249, -1.132139, -1.181672, -0.151533, 0.050291, -0.714844, -0.492920, 0.155518, 0.084954, 0.007025, -0.024206, 0.999982, -0.005908, -0.000758, 0.000251, 161.897674, -84.993542, -65.454569, , , 0.000000, , , 
33290, , 9.390144, 0.474798, -1.733751, -0.314106, 0.914710, -0.301076, -1.124284, -0.143199, 0.025140, -0.710693, -0.492920, 0.140869, 0.093913, 0.004662, -0.017297, 0.999984, -0.005621, -0.000716, 0.000126, 161.713411, -84.920858, -65.917830, , , 0.000000, , , 
33291, , 9.538826, 0.539538, -1.941055, -0.373734, 1.098188, -0.132695, -1.110990, -0.090554, 0.002857, -0.706055, -0.497070, 0.138916, 0.095397, 0.005289, -0.019397, 0.999984, -0.005555, -0.000453, 0.000014, 161.267382, -84.872195, -66.115440, , , 0.000000, , , 
33292, , 9.167944, 0.469081, -2.869922, -0.372182, 2.059593, -0.425081, -1.069983, -0.017275, -0.024922, -0.716797, -0.501465, 0.134766, 0.091682, 0.004526, -0.028716, 0.999986, -0.005350, -0.000086, -0.000125, 160.554240, -84.858956, -66.016524, , , 0.000000, , , 
33293, , 8.827883, 0.655370, -3.333766, -0.570994, 2.536624, -0.717941, -0.904101, -0.094771, -0.067531, -0.710205, -0.503662, 0.130615, 0.088297, 0.006373, -0.033325, 0.999990, -0.004520, -0.000474, -0.000338, 159.803701, -84.794865, -65.790078, , , 0.000000, , , 
33294, , 8.550199, 1.012771, -3.487796, -0.911746, 2.682136, -0.965594, -0.792885, -0.234486, -0.095890, -0.710205, -0.503662, 0.128662, 0.085548, 0.009949, -0.034817, 0.999991, -0.003964, -0.001172, -0.000479, 159.313456, -84.650604, -65.755545, , , 0.000000, , , 
33295, , 8.519572, 1.117864, -3.435147, -0.977363, 2.610427, -0.988673, -0.718690, -0.350835, -0.111118, -0.708008, -0.510010, 0.130859, 0.085262, 0.011008, -0.034242, 0.999992, -0.003593, -0.001754, -0.000556, 158.991600, -84.439678, -65.853579, , , 0.000000, , , 
33296, , 8.947584, 1.023032, -2.712961, -0.792450, 1.833303, -0.621559, -0.723059, -0.448915, -0.144243, -0.708008, -0.507812, 0.128662, 0.089544, 0.010068, -0.026965, 0.999991, -0.003615, -0.002245, -0.000721, 158.746286, -84.170803, -66.024964, , , 0.000000, , , 
33297, , 9.487470, 0.909615, -2.357832, -0.604743, 1.398603, -0.113368, -0.853874, -0.531210, -0.139176, -0.699463, -0.510010, 0.126709, 0.094943, 0.008930, -0.023365, 0.999987, -0.004269, -0.002656, -0.000696, 158.566574, -83.856905, -66.344343, , , 0.000000, , , 
33298, , 10.118949, 0.501683, -2.744952, -0.145688, 1.690549, 0.545884, -0.943900, -0.574611, -0.140134, -0.701660, -0.507812, 0.124512, 0.101271, 0.004817, -0.027182, 0.999984, -0.004719, -0.002873, -0.000701, 158.451591, -83.521991, -66.774352, , , 0.000000, , , 
33299, , 10.676277, 0.321531, -2.876387, 0.100001, 1.712560, 1.115100, -0.860359, -0.583956, -0.168837, -0.699219, -0.512207, 0.126709, 0.106849, 0.003002, -0.028465, 0.999986, -0.004302, -0.002920, -0.000844, 158.216244, -83.174324, -67.039651, , , 0.000000, , , 
33300, , 10.990357, 0.729069, -2.384379, -0.240242, 1.124337, 1.398135, -0.784309, -0.515372, -0.203600, -0.692627, -0.516602, 0.122803, 0.109972, 0.007086, -0.023589, 0.999988, -0.003922, -0.002577, -0.001018, 157.796084, -82.857691, -67.070671, , , 0.000000, , , 
33301, , 11.048684, 0.759167, -2.081143, -0.219845, 0.765730, 1.427680, -0.868613, -0.501655, -0.235694, -0.694580, -0.525146, 0.125000, 0.110547, 0.007372, -0.020567, 0.999987, -0.004343, -0.002508, -0.001178, 157.149380, -82.539173, -66.926248, , , 0.000000, , , 
33302, , 11.464350, 0.313785, -1.896043, 0.290518, 0.481619, 1.797996, -0.781523, -0.522963, -0.252310, -0.703369, -0.520752, 0.118652, 0.114696, 0.002920, -0.018672, 0.999988, -0.003908, -0.002615, -0.001262, 156.596013, -82.207713, -66.821309, , , 0.000000, , , 
33303, , 11.891335, 0.109874, -1.395887, 0.555744, -0.123256, 2.147247, -0.707945, -0.443098, -0.249775, -0.690430, -0.525146, 0.118652, 0.118945, 0.000901, -0.013699, 0.999991, -0.003540, -0.002215, -0.001249, 155.956167, -81.916950, -66.594879, , , 0.000000, , , 
33304, , 12.091665, -0.688765, -1.669594, 1.407163, 0.065796, 2.331675, -0.582442, -0.365674, -0.248207, -0.686035, -0.527344, 0.114746, 0.120938, -0.007086, -0.016454, 0.999993, -0.002912, -0.001828, -0.001241, 155.330781, -81.668335, -66.301786, , , 0.000000, , , 
33305, , 11.911784, -0.739012, -1.473198, 1.480619, -0.148479, 2.120148, -0.256231, -0.294570, -0.264759, -0.686035, -0.527344, 0.118896, 0.119129, -0.007567, -0.014547, 0.999997, -0.001281, -0.001473, -0.001324, 154.699369, -81.451100, -65.818838, , , 0.000000, , , 
33306, , 11.920235, -0.530901, -1.502926, 1.307333, -0.152660, 2.141393, -0.253612, -0.268260, -0.245446, -0.686035, -0.529541, 0.118896, 0.119216, -0.005474, -0.014862, 0.999998, -0.001268, -0.001341, -0.001227, 154.162993, -81.252684, -65.424876, , , 0.000000, , , 
33307, , 11.948299, -0.679279, -1.547245, 1.489468, -0.144522, 2.161356, -0.093597, -0.198018, -0.232202, -0.692383, -0.529541, 0.118896, 0.119490, -0.006939, -0.015351, 0.999999, -0.000468, -0.000990, -0.001161, 153.637580, -81.091780, -64.954303, , , 0.000000, , , 
33308, , 12.028815, -0.153868, -1.017182, 0.983523, -0.691761, 2.200006, -0.028454, -0.135107, -0.225234, -0.681396, -0.535889, 0.121094, 0.120293, -0.001676, -0.010090, 0.999999, -0.000142, -0.000676, -0.001126, 153.116646, -80.965699, -64.445029, , , 0.000000, , , 
33309, , 12.262457, 0.054857, -0.823465, 0.812747, -0.925663, 2.415620, -0.111644, -0.070401, -0.208823, -0.679443, -0.531738, 0.121094, 0.122628, 0.000416, -0.008192, 0.999999, -0.000558, -0.000352, -0.001044, 152.486023, -80.874908, -63.879984, , , 0.000000, , , 
33310, , 12.332420, 0.106052, -0.972872, 0.796344, -0.790948, 2.507479, -0.087999, 0.008528, -0.197155, -0.679199, -0.538086, 0.119141, 0.123325, 0.000935, -0.009734, 0.999999, -0.000440, 0.000043, -0.000986, 151.807383, -80.827430, -63.245284, , , 0.000000, , , 
33311, , 12.219009, 0.481755, -0.957408, 0.438152, -0.778814, 2.420641, -0.056435, 0.057334, -0.185551, -0.681396, -0.540283, 0.119141, 0.122192, 0.004701, -0.009610, 0.999999, -0.000282, 0.000287, -0.000928, 151.075890, -80.804973, -62.543050, , , 0.000000, , , 
33312, , 12.052129, 0.530421, -1.350869, 0.411216, -0.355273, 2.314334, -0.096238, 0.100370, -0.158802, -0.679199, -0.540283, 0.117188, 0.120519, 0.005202, -0.013572, 0.999999, -0.000481, 0.000502, -0.000794, 150.362378, -80.811641, -61.877734, , , 0.000000, , , 
33313, , 11.759815, 0.627604, -1.320090, 0.310846, -0.327395, 2.029015, -0.052042, 0.149635, -0.132536, -0.677002, -0.540283, 0.121338, 0.117592, 0.006195, -0.013290, 0.999999, -0.000260, 0.000748, -0.000663, 149.633302, -80.847548, -61.177236, , , 0.000000, , , 
33314, , 11.334638, 0.684762, -1.520702, 0.242572, -0.048894, 1.641314, 0.001032, 0.188140, -0.114976, -0.679199, -0.540283, 0.112793, 0.113336, 0.006783, -0.015314, 0.999999, 0.000005, 0.000941, -0.000575, 148.944096, -80.907621, -60.480226, , , 0.000000, , , 
33315, , 11.004741, 0.764106, -1.891450, 0.161885, 0.386612, 1.371679, 0.066385, 0.196655, -0.094330, -0.679199, -0.540283, 0.114990, 0.110032, 0.007595, -0.019020, 0.999999, 0.000332, 0.000983, -0.000472, 148.303909, -80.974994, -59.799997, , , 0.000000, , , 
33316, , 10.864064, 0.813179, -1.882538, 0.109560, 0.420811, 1.234663, 0.093609, 0.231855, -0.075346, -0.674805, -0.542480, 0.113037, 0.108622, 0.008100, -0.018948, 0.999999, 0.000468, 0.001159, -0.000377, 147.686034, -81.065830, -59.121782, , , 0.000000, , , 
33317, , 10.636792, 0.829243, -1.411968, 0.067545, 0.013065, 0.949181, 0.064839, 0.293797, -0.046674, -0.681396, -0.540283, 0.108643, 0.106349, 0.008272, -0.014273, 0.999999, 0.000324, 0.001469, -0.000233, 146.974869, -81.192410, -58.370892, , , 0.000000, , , 
33318, , 10.348207, 0.737206, -1.528938, 0.142464, 0.198511, 0.670952, 0.023993, 0.348123, -0.014025, -0.677002, -0.542480, 0.106689, 0.103456, 0.007367, -0.015469, 0.999998, 0.000120, 0.001741, -0.000070, 146.235374, -81.355608, -57.610457, , , 0.000000, , , 
33319, , 10.158300, 0.998917, -1.791107, -0.125843, 0.524036, 0.536534, 0.009748, 0.353098, 0.026760, -0.681396, -0.540283, 0.104492, 0.101550, 0.010004, -0.018090, 0.999998, 0.000049, 0.001765, 0.000134, 145.554025, -81.531682, -56.923518, , , 0.000000, , , 
33320, , 10.106861, 1.023262, -1.903130, -0.154954, 0.679006, 0.499074, -0.112601, 0.352342, 0.076254, -0.679443, -0.535889, 0.098145, 0.101031, 0.010260, -0.019215, 0.999998, -0.000563, 0.001762, 0.000381, 144.957564, -81.723583, -56.387476, , , 0.000000, , , 
33321, , 9.993157, 0.726212, -1.930689, 0.126525, 0.752468, 0.362566, -0.155822, 0.370890, 0.114312, -0.683594, -0.540283, 0.100342, 0.099891, 0.007304, -0.019498, 0.999998, -0.000779, 0.001854, 0.000572, 144.377217, -81.935128, -55.898833, , , 0.000000, , , 
33322, , 9.406903, 0.477820, -2.712257, 0.342316, 1.630068, -0.153493, -0.022067, 0.393653, 0.131653, -0.687744, -0.540283, 0.100342, 0.094012, 0.004837, -0.027308, 0.999998, -0.000110, 0.001968, 0.000658, 143.861785, -82.163224, -55.392805, , , 0.000000, , , 
33323, , 9.248050, 0.798303, -3.128183, 0.010601, 2.100108, -0.245106, 0.067272, 0.267911, 0.144511, -0.685791, -0.540283, 0.096191, 0.092433, 0.008060, -0.031403, 0.999999, 0.000336, 0.001340, 0.000723, 143.719583, -82.335194, -55.219684, , , 0.000000, , , 
33324, , 9.192028, 0.726177, -3.526544, 0.073667, 2.521903, -0.268488, 0.043974, 0.177520, 0.173368, -0.687988, -0.535889, 0.096191, 0.091883, 0.007349, -0.035345, 0.999999, 0.000220, 0.000888, 0.000867, 143.902053, -82.477076, -55.379994, , , 0.000000, , , 
33325, , 9.188800, 0.596334, -3.354128, 0.176964, 2.363125, -0.303529, 0.226773, 0.146432, 0.191361, -0.683838, -0.531738, 0.091797, 0.091858, 0.006089, -0.033602, 0.999999, 0.001134, 0.000732, 0.000957, 144.329062, -82.608264, -55.689206, , , 0.000000, , , 
33326, , 9.131801, 0.623077, -2.757920, 0.102903, 1.789598, -0.422756, 0.310506, 0.140111, 0.214699, -0.690430, -0.525146, 0.095703, 0.091292, 0.006372, -0.027633, 0.999998, 0.001553, 0.000701, 0.001073, 144.932786, -82.746057, -56.120172, , , 0.000000, , , 
33327, , 9.116092, 0.273184, -2.424873, 0.414347, 1.466906, -0.499568, 0.347145, 0.157232, 0.219767, -0.692383, -0.529541, 0.097900, 0.091139, 0.002874, -0.024315, 0.999998, 0.001736, 0.000786, 0.001099, 145.560006, -82.891264, -56.559950, , , 0.000000, , , 
33328, , 9.006946, -0.046158, -2.056478, 0.690608, 1.123476, -0.668449, 0.355044, 0.189960, 0.203458, -0.694580, -0.525146, 0.102051, 0.090050, -0.000333, -0.020651, 0.999997, 0.001775, 0.000950, 0.001017, 146.056746, -83.047904, -56.857143, , , 0.000000, , , 
33329, , 8.276371, -0.671664, -2.779258, 1.252083, 1.928621, -1.363644, 0.461128, 0.204927, 0.186524, -0.692627, -0.525146, 0.099854, 0.082741, -0.006575, -0.027893, 0.999996, 0.002306, 0.001025, 0.000933, 146.539547, -83.203391, -57.087229, , , 0.000000, , , 
