PacketCounter, SampleTimeFine, Acc_X, Acc_Y, Acc_Z, FreeAcc_X, FreeAcc_Y, FreeAcc_Z, Gyr_X, Gyr_Y, Gyr_Z, Mag_X, Mag_Y, Mag_Z, VelInc_X, VelInc_Y, VelInc_Z, OriInc_q0, OriInc_q1, OriInc_q2, OriInc_q3, Roll, Pitch, Yaw, Latitude, Longitude, Altitude, Vel_X, Vel_Y, Vel_Z
30379, , 9.548946, 0.700249, -4.083640, 0.804516, -0.549279, 0.550699, 0.223631, 0.188424, 0.216356, -0.633545, 0.359375, 0.472168, 0.095443, 0.007151, -0.040918, 0.999998, 0.001118, 0.000942, 0.001082, -175.915615, -67.168198, 55.389002, , , 0.000000, , , 
30380, , 9.308473, 0.921797, -4.205881, 0.900445, -0.869899, 0.366663, 0.064974, 0.218928, 0.296534, -0.628906, 0.348389, 0.472412, 0.093025, 0.009370, -0.042158, 0.999998, 0.000325, 0.001095, 0.001483, -175.451382, -67.278601, 54.934470, , , 0.000000, , , 
30381, , 9.136613, 0.539643, -4.594082, 0.363856, -1.074622, 0.365091, -0.155556, 0.293723, 0.338220, -0.633545, 0.354980, 0.470215, 0.091289, 0.005515, -0.046079, 0.999997, -0.000778, 0.001469, 0.001691, -175.047775, -67.426956, 54.398334, , , 0.000000, , , 
30382, , 8.939221, -0.131769, -4.898718, -0.394011, -1.077606, 0.316863, -0.102129, 0.399688, 0.370364, -0.635742, 0.354980, 0.472412, 0.089296, -0.001177, -0.049165, 0.999996, -0.000511, 0.001998, 0.001852, -174.547978, -67.637801, 53.781427, , , 0.000000, , , 
30383, , 8.974145, 0.229513, -4.566497, 0.080665, -1.042268, 0.204684, -0.050173, 0.498466, 0.394077, -0.631348, 0.361572, 0.461670, 0.089623, 0.002460, -0.045889, 0.999995, -0.000251, 0.002492, 0.001970, -173.960894, -67.896072, 53.113899, , , 0.000000, , , 
30384, , 9.149201, -0.174199, -4.198947, -0.052700, -0.549091, 0.240409, -0.092078, 0.576269, 0.395383, -0.635742, 0.357178, 0.465820, 0.091374, -0.001581, -0.042252, 0.999994, -0.000460, 0.002881, 0.001977, -173.366469, -68.200077, 52.410767, , , 0.000000, , , 
30385, , 9.338042, -0.822420, -3.990507, -0.465963, -0.057526, 0.364673, 0.008912, 0.627376, 0.393459, -0.633545, 0.359375, 0.461670, 0.093271, -0.008039, -0.040198, 0.999993, 0.000045, 0.003137, 0.001967, -172.691200, -68.526248, 51.687579, , , 0.000000, , , 
30386, , 9.415831, -0.849814, -3.781266, -0.374554, 0.071566, 0.362385, 0.107831, 0.675205, 0.378414, -0.635986, 0.367920, 0.453125, 0.094046, -0.008300, -0.038135, 0.999992, 0.000539, 0.003376, 0.001892, -171.951644, -68.881519, 50.942706, , , 0.000000, , , 
30387, , 9.351399, -0.674565, -3.648813, -0.178633, -0.009256, 0.246390, 0.146270, 0.669186, 0.369069, -0.640381, 0.365723, 0.442627, 0.093403, -0.006546, -0.036806, 0.999992, 0.000731, 0.003346, 0.001845, -171.178683, -69.226525, 50.202564, , , 0.000000, , , 
30388, , 9.347929, -0.234928, -3.583520, 0.225749, -0.266666, 0.195208, 0.218404, 0.670867, 0.384097, -0.642578, 0.370117, 0.438232, 0.093363, -0.002131, -0.036151, 0.999992, 0.001092, 0.003354, 0.001920, -170.310841, -69.573235, 49.401992, , , 0.000000, , , 
30389, , 9.196232, -0.276008, -3.439782, 0.227010, -0.247110, 0.003924, 0.166196, 0.656380, 0.405673, -0.638428, 0.376709, 0.436035, 0.091854, -0.002545, -0.034702, 0.999992, 0.000831, 0.003282, 0.002028, -169.421199, -69.899337, 48.552945, , , 0.000000, , , 
30390, , 9.279890, 0.193974, -3.131048, 0.795698, -0.297985, -0.053846, 0.117925, 0.659210, 0.448018, -0.642822, 0.376709, 0.431641, 0.092690, 0.002166, -0.031615, 0.999992, 0.000590, 0.003296, 0.002240, -168.458507, -70.223361, 47.595142, , , 0.000000, , , 
30391, , 9.254354, 0.817291, -2.856026, 1.454428, -0.483088, -0.214840, -0.010231, 0.657005, 0.476647, -0.647217, 0.376709, 0.429688, 0.092429, 0.008392, -0.028864, 0.999992, -0.000051, 0.003285, 0.002383, -167.500224, -70.531493, 46.569341, , , 0.000000, , , 
30392, , 9.202751, 0.934992, -2.887354, 1.525832, -0.661545, -0.266204, -0.239323, 0.673413, 0.472250, -0.642822, 0.376709, 0.427490, 0.091907, 0.009532, -0.029194, 0.999991, -0.001197, 0.003367, 0.002361, -166.639673, -70.852013, 45.492834, , , 0.000000, , , 
30393, , 9.284402, -0.528409, -2.814875, 0.334537, 0.113637, -0.103022, -0.385215, 0.678613, 0.461940, -0.647217, 0.383301, 0.427490, 0.092760, -0.005124, -0.028454, 0.999990, -0.001926, 0.003393, 0.002310, -165.850154, -71.163616, 44.422228, , , 0.000000, , , 
30394, , 9.554318, -1.436800, -2.655571, -0.295945, 0.716696, 0.177298, -0.286696, 0.654426, 0.466610, -0.651855, 0.387451, 0.420898, 0.095489, -0.014184, -0.026848, 0.999991, -0.001433, 0.003272, 0.002333, -164.977336, -71.461149, 43.308383, , , 0.000000, , , 
30395, , 9.724232, -1.637020, -2.571037, -0.383216, 0.861286, 0.334317, -0.236455, 0.630121, 0.438429, -0.654053, 0.383057, 0.421143, 0.097196, -0.016188, -0.025997, 0.999992, -0.001182, 0.003151, 0.002192, -164.101408, -71.739061, 42.240265, , , 0.000000, , , 
30396, , 9.453258, -1.693283, -2.425135, -0.420244, 0.886502, 0.043769, -0.141271, 0.590962, 0.426184, -0.651855, 0.385254, 0.418945, 0.094496, -0.016749, -0.024519, 0.999993, -0.000706, 0.002955, 0.002131, -163.176836, -72.000676, 41.159867, , , 0.000000, , , 
30397, , 9.291495, -0.811391, -2.240268, 0.375652, 0.466044, -0.239266, -0.100649, 0.539905, 0.418448, -0.649658, 0.387695, 0.410400, 0.092871, -0.007931, -0.022649, 0.999994, -0.000503, 0.002700, 0.002092, -162.246612, -72.221749, 40.119564, , , 0.000000, , , 
30398, , 8.922162, -0.822894, -2.370978, 0.218991, 0.233588, -0.549811, -0.084348, 0.491574, 0.408468, -0.649658, 0.394043, 0.412354, 0.089180, -0.008057, -0.023926, 0.999995, -0.000422, 0.002458, 0.002042, -161.324600, -72.420800, 39.076270, , , 0.000000, , , 
30399, , 8.963832, -1.619505, -2.351953, -0.419102, 0.637338, -0.435977, -0.099321, 0.439819, 0.405817, -0.649658, 0.391846, 0.408203, 0.089619, -0.016025, -0.023709, 0.999995, -0.000497, 0.002199, 0.002029, -160.429472, -72.579725, 38.075799, , , 0.000000, , , 
30400, , 9.402434, -2.160757, -2.286345, -0.722970, 1.016050, 0.023304, 0.044817, 0.391167, 0.396140, -0.652100, 0.394043, 0.399658, 0.094022, -0.021416, -0.023052, 0.999996, 0.000224, 0.001956, 0.001981, -159.481769, -72.713812, 37.093933, , , 0.000000, , , 
30401, , 9.691117, -0.821294, -2.194399, 0.518176, 0.361760, 0.137592, 0.148251, 0.366884, 0.353484, -0.647705, 0.398438, 0.401611, 0.096885, -0.008025, -0.022128, 0.999996, 0.000741, 0.001834, 0.001767, -158.551077, -72.834609, 36.206223, , , 0.000000, , , 
30402, , 9.525923, -1.498462, -2.304937, -0.129286, 0.564128, 0.085101, 0.042287, 0.302006, 0.314575, -0.652100, 0.398438, 0.395264, 0.095248, -0.014830, -0.023196, 0.999998, 0.000211, 0.001510, 0.001573, -157.773152, -72.933185, 35.397421, , , 0.000000, , , 
30403, , 9.178293, -0.988403, -2.525076, 0.112650, 0.005577, -0.242884, 0.154830, 0.281643, 0.317850, -0.649902, 0.402832, 0.393066, 0.091763, -0.009719, -0.025388, 0.999997, 0.000774, 0.001408, 0.001589, -156.940126, -73.009110, 34.616722, , , 0.000000, , , 
30404, , 8.956107, -0.951314, -2.335811, 0.195098, 0.065388, -0.510514, 0.081296, 0.257388, 0.270698, -0.652100, 0.405029, 0.395264, 0.089544, -0.009382, -0.023477, 0.999998, 0.000406, 0.001287, 0.001353, -156.228187, -73.089855, 33.898530, , , 0.000000, , , 
30405, , 9.090622, -2.878806, -2.424764, -1.409042, 1.028762, -0.129582, 0.192026, 0.236243, 0.236018, -0.649902, 0.405029, 0.393066, 0.090911, -0.028657, -0.024383, 0.999998, 0.000960, 0.001181, 0.001180, -155.536639, -73.155299, 33.288561, , , 0.000000, , , 
30406, , 9.347810, -2.691163, -2.630122, -1.285008, 0.759099, 0.152944, 0.426907, 0.212853, 0.207276, -0.654541, 0.407227, 0.386719, 0.093478, -0.026758, -0.026458, 0.999997, 0.002135, 0.001064, 0.001036, -154.765363, -73.221038, 32.713793, , , 0.000000, , , 
30407, , 9.668899, -2.006838, -2.378737, -0.504105, 0.605541, 0.314131, 0.502389, 0.232207, 0.158298, -0.650146, 0.411621, 0.386719, 0.096677, -0.019932, -0.023950, 0.999996, 0.002512, 0.001161, 0.000791, -154.022290, -73.299028, 32.236140, , , 0.000000, , , 
30408, , 9.722128, -2.162246, -2.167842, -0.514437, 0.830258, 0.333272, 0.503143, 0.245821, 0.098439, -0.654541, 0.413818, 0.380371, 0.097205, -0.021520, -0.021852, 0.999996, 0.002516, 0.001229, 0.000492, -153.350362, -73.407542, 31.806937, , , 0.000000, , , 
30409, , 9.207845, -2.943608, -2.441699, -1.429525, 0.903229, 0.013382, 0.495155, 0.205824, 0.042269, -0.652588, 0.417969, 0.386475, 0.092059, -0.029356, -0.024584, 0.999996, 0.002476, 0.001029, 0.000211, -152.822465, -73.498997, 31.549893, , , 0.000000, , , 
30410, , 9.199473, -2.422385, -2.409617, -0.982543, 0.617379, -0.068055, 0.643344, 0.165139, -0.000013, -0.654785, 0.417969, 0.375977, 0.091975, -0.024146, -0.024250, 0.999994, 0.003217, 0.000826, -0.000000, -152.306101, -73.587606, 31.369032, , , 0.000000, , , 
30411, , 9.265188, -1.665741, -3.127879, -0.676477, -0.407231, 0.075611, 0.744122, 0.181332, -0.007185, -0.654785, 0.420166, 0.369629, 0.092623, -0.016544, -0.031424, 0.999993, 0.003721, 0.000907, -0.000036, -151.734560, -73.678593, 31.215394, , , 0.000000, , , 
30412, , 9.123130, -1.585703, -3.096192, -0.626688, -0.479631, -0.080808, 0.714729, 0.197647, -0.030889, -0.654785, 0.424561, 0.361084, 0.091198, -0.015760, -0.031108, 0.999993, 0.003574, 0.000988, -0.000154, -151.186426, -73.793461, 31.042469, , , 0.000000, , , 
30413, , 8.816014, -1.050983, -2.615948, -0.016644, -0.425401, -0.566688, 0.835378, 0.201042, -0.000137, -0.657227, 0.433350, 0.358887, 0.088134, -0.010400, -0.026292, 0.999991, 0.004177, 0.001005, -0.000001, -150.523063, -73.891457, 30.847814, , , 0.000000, , , 
30414, , 9.139376, -0.255234, -2.086331, 0.989733, -0.361196, -0.494103, 0.727589, 0.185095, 0.023438, -0.659424, 0.431152, 0.356689, 0.091375, -0.002466, -0.020957, 0.999993, 0.003638, 0.000925, 0.000117, -149.872099, -73.981901, 30.592735, , , 0.000000, , , 
30415, , 9.947859, 0.117765, -2.121871, 1.488789, -0.489224, 0.238194, 0.613381, 0.212372, 0.027229, -0.657227, 0.435547, 0.352295, 0.099456, 0.001256, -0.021321, 0.999995, 0.003067, 0.001062, 0.000136, -149.267262, -74.076320, 30.326826, , , 0.000000, , , 
30416, , 9.731172, -1.543191, -2.230342, -0.039054, 0.179859, 0.287690, 0.493566, 0.199586, -0.015831, -0.655029, 0.431152, 0.352539, 0.097288, -0.015384, -0.022439, 0.999996, 0.002468, 0.000998, -0.000079, -148.799179, -74.184226, 30.115975, , , 0.000000, , , 
30417, , 9.319888, -2.924135, -2.365054, -1.391779, 0.651710, 0.119204, 0.699360, 0.170935, -0.065316, -0.657227, 0.437744, 0.345947, 0.093169, -0.029189, -0.023832, 0.999993, 0.003497, 0.000855, -0.000327, -148.339877, -74.284754, 30.052734, , , 0.000000, , , 
30418, , 9.114484, -3.181983, -2.613975, -1.783395, 0.491274, 0.016333, 0.964608, 0.166678, -0.120998, -0.664062, 0.437744, 0.337646, 0.091104, -0.031748, -0.026369, 0.999988, 0.004823, 0.000833, -0.000605, -147.818240, -74.405787, 30.063628, , , 0.000000, , , 
30419, , 9.196417, -1.790494, -2.755757, -0.623539, -0.328248, -0.072182, 1.190324, 0.189732, -0.124725, -0.659668, 0.439941, 0.329102, 0.091927, -0.017798, -0.027751, 0.999982, 0.005952, 0.000949, -0.000624, -147.152284, -74.533358, 30.077924, , , 0.000000, , , 
30420, , 9.463944, -0.449420, -2.828042, 0.580390, -1.021947, 0.004883, 1.084432, 0.257213, -0.077109, -0.659668, 0.448730, 0.328857, 0.094601, -0.004377, -0.028426, 0.999984, 0.005422, 0.001286, -0.000386, -146.357702, -74.689105, 29.875124, , , 0.000000, , , 
30421, , 9.838503, 0.761496, -3.175556, 1.592523, -1.869140, 0.258569, 0.850653, 0.363020, 0.034850, -0.664307, 0.450684, 0.320312, 0.098326, 0.007768, -0.031901, 0.999989, 0.004253, 0.001815, 0.000174, -145.390926, -74.847643, 29.375906, , , 0.000000, , , 
30422, , 10.218043, 0.550489, -3.136873, 1.515887, -1.738260, 0.638711, 0.476104, 0.439595, 0.118324, -0.664307, 0.448730, 0.316162, 0.102108, 0.005640, -0.031580, 0.999995, 0.002381, 0.002198, 0.000592, -144.375459, -75.016351, 28.596553, , , 0.000000, , , 
30423, , 10.205292, -0.405257, -2.773192, 0.820275, -1.047938, 0.686430, 0.406038, 0.498438, 0.167526, -0.670898, 0.452881, 0.313965, 0.101987, -0.003910, -0.027994, 0.999994, 0.002030, 0.002492, 0.000838, -143.228052, -75.187769, 27.647592, , , 0.000000, , , 
30424, , 9.372290, -1.708484, -2.454886, -0.391125, -0.352498, 0.011141, 0.514753, 0.519173, 0.188406, -0.668701, 0.455078, 0.305420, 0.093675, -0.016933, -0.024836, 0.999993, 0.002574, 0.002596, 0.000942, -141.915496, -75.364938, 26.568685, , , 0.000000, , , 
30425, , 8.176698, -3.353646, -2.404970, -2.097895, 0.207256, -0.899515, 0.710339, 0.513006, 0.170392, -0.664307, 0.459473, 0.301270, 0.081733, -0.033381, -0.024378, 0.999990, 0.003552, 0.002565, 0.000852, -140.517030, -75.530664, 25.541961, , , 0.000000, , , 
30426, , 7.833895, -4.766297, -1.948339, -3.251080, 1.109034, -1.090108, 0.949122, 0.474566, 0.144774, -0.664551, 0.466064, 0.288330, 0.078326, -0.047513, -0.019895, 0.999986, 0.004746, 0.002373, 0.000724, -139.042365, -75.688619, 24.561312, , , 0.000000, , , 
30427, , 8.676758, -4.052749, -1.742966, -2.351013, 0.990491, -0.419083, 1.166455, 0.446460, 0.123311, -0.673584, 0.468262, 0.286133, 0.086753, -0.040371, -0.017859, 0.999980, 0.005832, 0.002232, 0.000617, -137.507004, -75.830389, 23.664390, , , 0.000000, , , 
30428, , 9.414179, -0.959689, -0.960932, 0.881798, 0.421908, -0.351433, 1.230422, 0.412133, 0.107185, -0.664795, 0.474854, 0.271240, 0.094127, -0.009486, -0.009862, 0.999979, 0.006152, 0.002061, 0.000536, -135.976619, -75.963138, 22.799609, , , 0.000000, , , 
30429, , 10.564438, 2.533137, -0.203405, 4.570434, -0.219729, 0.042683, 0.975020, 0.371511, 0.133131, -0.666992, 0.479248, 0.271240, 0.105624, 0.025412, -0.002107, 0.999986, 0.004875, 0.001858, 0.000666, -134.611463, -76.058770, 21.966036, , , 0.000000, , , 
30430, , 10.985487, 1.946167, -0.692146, 3.960721, -0.428173, 0.631296, 0.255605, 0.364731, 0.149833, -0.664795, 0.479248, 0.267090, 0.109827, 0.019553, -0.007097, 0.999997, 0.001278, 0.001824, 0.000749, -133.625345, -76.141779, 21.098409, , , 0.000000, , , 
30431, , 10.736625, -1.825295, -1.370247, 0.253090, 0.361014, 1.154985, 0.101073, 0.339264, 0.200603, -0.666992, 0.481445, 0.262695, 0.107361, -0.018138, -0.013894, 0.999998, 0.000505, 0.001696, 0.001003, -132.684959, -76.188985, 20.187155, , , 0.000000, , , 
30432, , 10.153008, -3.011246, -1.516815, -0.997200, 0.592052, 0.822477, 0.456642, 0.350005, 0.183841, -0.669434, 0.485596, 0.262695, 0.101531, -0.029984, -0.015414, 0.999995, 0.002283, 0.001750, 0.000919, -131.542203, -76.244725, 19.273023, , , 0.000000, , , 
30433, , 8.754418, -4.141559, -1.757321, -2.417191, 0.639501, -0.292791, 0.696556, 0.325919, 0.144999, -0.669434, 0.485596, 0.254150, 0.087545, -0.041290, -0.017860, 0.999992, 0.003483, 0.001630, 0.000725, -130.355723, -76.302560, 18.460077, , , 0.000000, , , 
30434, , 7.846566, -6.206898, -1.635712, -4.453169, 1.395913, -0.813251, 0.984124, 0.258076, 0.115477, -0.669434, 0.489990, 0.251953, 0.078480, -0.061942, -0.016763, 0.999987, 0.004921, 0.001290, 0.000577, -129.162317, -76.346621, 17.798959, , , 0.000000, , , 
30435, , 7.471630, -8.173151, -1.602393, -6.328264, 2.021514, -0.809445, 1.426598, 0.204198, 0.060386, -0.674072, 0.498779, 0.234863, 0.074724, -0.081592, -0.016683, 0.999974, 0.007133, 0.001021, 0.000302, -127.891972, -76.390741, 17.330444, , , 0.000000, , , 
30436, , 7.496089, -7.347332, -0.931348, -5.371870, 2.209653, -1.020627, 2.014675, 0.169066, -0.051396, -0.669678, 0.503174, 0.226318, 0.074934, -0.073393, -0.010116, 0.999949, 0.010073, 0.000845, -0.000257, -126.496108, -76.472446, 17.072679, , , 0.000000, , , 
30437, , 8.033885, -2.846641, -0.453441, -0.986067, 1.055390, -1.400458, 2.363228, 0.134389, -0.191179, -0.676514, 0.507568, 0.222168, 0.080308, -0.028487, -0.004925, 0.999930, 0.011816, 0.000672, -0.000956, -125.162937, -76.604765, 17.091703, , , 0.000000, , , 
30438, , 9.612354, 3.719524, 0.031024, 5.587330, -0.461144, -1.163881, 1.755175, 0.080403, -0.383638, -0.674316, 0.507568, 0.205078, 0.096195, 0.037006, 0.000597, 0.999960, 0.008776, 0.000402, -0.001918, -124.541238, -76.808492, 17.479128, , , 0.000000, , , 
30439, , 11.789346, 5.048197, 1.228002, 7.606353, 0.488384, 0.574099, 0.480249, -0.065515, -0.513856, -0.676270, 0.500977, 0.207520, 0.118019, 0.050149, 0.012439, 0.999994, 0.002401, -0.000328, -0.002569, -125.136698, -77.027188, 18.370524, , , 0.000000, , , 
30440, , 11.324111, 0.880480, -0.061600, 3.198299, 0.498698, 1.074757, -0.374696, -0.182953, -0.483597, -0.676270, 0.496582, 0.216064, 0.113262, 0.008530, -0.000529, 0.999995, -0.001873, -0.000915, -0.002418, -126.441236, -77.190078, 19.479513, , , 0.000000, , , 
30441, , 10.059296, -0.964522, -0.756830, 0.969905, 0.333679, 0.268989, -0.451745, -0.274705, -0.440824, -0.680664, 0.498779, 0.213867, 0.100582, -0.009884, -0.007408, 0.999994, -0.002259, -0.001374, -0.002204, -127.942443, -77.294522, 20.750909, , , 0.000000, , , 
30442, , 9.357921, -2.672298, -1.520412, -1.024753, 0.115943, -0.016786, -0.280672, -0.279777, -0.428736, -0.678467, 0.496582, 0.222168, 0.093543, -0.026945, -0.015036, 0.999996, -0.001403, -0.001399, -0.002144, -129.366858, -77.383888, 22.033594, , , 0.000000, , , 
30443, , 9.321910, -2.401178, -2.117188, -0.977005, -0.500183, -0.017724, 0.184075, -0.227950, -0.385006, -0.680420, 0.489990, 0.216064, 0.093197, -0.024172, -0.021088, 0.999997, 0.000920, -0.001140, -0.001925, -130.358831, -77.467755, 23.155577, , , 0.000000, , , 
30444, , 9.465719, -1.437684, -2.396407, -0.144167, -1.024183, 0.002594, 0.382379, -0.138382, -0.318184, -0.682861, 0.492188, 0.216064, 0.094651, -0.014482, -0.023926, 0.999997, 0.001912, -0.000692, -0.001591, -130.972641, -77.549219, 24.006436, , , 0.000000, , , 
30445, , 9.394390, -1.232814, -2.163860, 0.083572, -0.860846, -0.132365, 0.340788, -0.057481, -0.227182, -0.684814, 0.487793, 0.218262, 0.093936, -0.012398, -0.021633, 0.999998, 0.001704, -0.000287, -0.001136, -131.293168, -77.623787, 24.532148, , , 0.000000, , , 
30446, , 9.193636, -1.924923, -2.024533, -0.579858, -0.537986, -0.236606, 0.204801, -0.019186, -0.135834, -0.687256, 0.489990, 0.216064, 0.091925, -0.019291, -0.020256, 0.999999, 0.001024, -0.000096, -0.000679, -131.468760, -77.671380, 24.827594, , , 0.000000, , , 
30447, , 8.836974, -2.503752, -1.880822, -1.161742, -0.264001, -0.513277, 0.168920, -0.004718, -0.068434, -0.691650, 0.487793, 0.218262, 0.088362, -0.025052, -0.018827, 1.000000, 0.000845, -0.000024, -0.000342, -131.514366, -77.697135, 24.970921, , , 0.000000, , , 
30448, , 8.693757, -3.130872, -1.704760, -1.736531, 0.069646, -0.578534, 0.228432, 0.007975, -0.048532, -0.691650, 0.489990, 0.216064, 0.086929, -0.031310, -0.017087, 0.999999, 0.001142, 0.000040, -0.000243, -131.469887, -77.719594, 25.046324, , , 0.000000, , , 
30449, , 9.018793, -3.074632, -1.392532, -1.539939, 0.370184, -0.314126, 0.423893, 0.008981, -0.059692, -0.691650, 0.492188, 0.205566, 0.090178, -0.030744, -0.013995, 0.999998, 0.002119, 0.000045, -0.000298, -131.327473, -77.746834, 25.146709, , , 0.000000, , , 
30450, , 9.571449, -2.207350, -1.134403, -0.550959, 0.403727, 0.051659, 0.659991, 0.030687, -0.097254, -0.691650, 0.496582, 0.203369, 0.095702, -0.022082, -0.011432, 0.999994, 0.003300, 0.000153, -0.000486, -131.065785, -77.799254, 25.259893, , , 0.000000, , , 
30451, , 10.059335, -1.068070, -0.958730, 0.658821, 0.284356, 0.323152, 0.795114, 0.035633, -0.130206, -0.694092, 0.498779, 0.203125, 0.100585, -0.010708, -0.009648, 0.999992, 0.003976, 0.000178, -0.000651, -130.779685, -77.867200, 25.430832, , , 0.000000, , , 
30452, , 10.305053, -0.172803, -0.841406, 1.575822, 0.170022, 0.405913, 0.757246, 0.037662, -0.150335, -0.691650, 0.494385, 0.194824, 0.103048, -0.001774, -0.008440, 0.999993, 0.003786, 0.000188, -0.000752, -130.543361, -77.942098, 25.638772, , , 0.000000, , , 
30453, , 10.315395, 0.323139, -1.078340, 1.982888, -0.186579, 0.371022, 0.599525, 0.004407, -0.144406, -0.689453, 0.496582, 0.197021, 0.103156, 0.003189, -0.010776, 0.999995, 0.002998, 0.000022, -0.000722, -130.457646, -78.004872, 25.899931, , , 0.000000, , , 
30454, , 10.524885, 0.354192, -0.955569, 2.073787, -0.052156, 0.555941, 0.441866, -0.012001, -0.123655, -0.694092, 0.498779, 0.198975, 0.105252, 0.003498, -0.009542, 0.999997, 0.002209, -0.000060, -0.000618, -130.460776, -78.050075, 26.166579, , , 0.000000, , , 
30455, , 10.313228, 0.122877, -1.092298, 1.775240, -0.140162, 0.404933, 0.297054, -0.003455, -0.088062, -0.694092, 0.496582, 0.197021, 0.103133, 0.001200, -0.010919, 0.999999, 0.001485, -0.000017, -0.000440, -130.467338, -78.085397, 26.344837, , , 0.000000, , , 
30456, , 10.047267, -0.232120, -1.493392, 1.289792, -0.459255, 0.254943, 0.134874, 0.004257, -0.060739, -0.691895, 0.498779, 0.194824, 0.100472, -0.002342, -0.014938, 1.000000, 0.000674, 0.000021, -0.000304, -130.517143, -78.107980, 26.472074, , , 0.000000, , , 
30457, , 9.837674, -0.918737, -1.497093, 0.590089, -0.310437, 0.158302, -0.024939, 0.026370, -0.033694, -0.691650, 0.496582, 0.192627, 0.098373, -0.009206, -0.014983, 1.000000, -0.000125, 0.000132, -0.000168, -130.551227, -78.130685, 26.489901, , , 0.000000, , , 
30458, , 9.683484, -1.399202, -1.488795, 0.101211, -0.196847, 0.081510, -0.085636, 0.043804, -0.017042, -0.689697, 0.498779, 0.192627, 0.096830, -0.014007, -0.014903, 1.000000, -0.000428, 0.000219, -0.000085, -130.567002, -78.147842, 26.461825, , , 0.000000, , , 
30459, , 9.568820, -1.534226, -1.660127, -0.092801, -0.340652, 0.013172, -0.136115, 0.064924, -0.018174, -0.693848, 0.494385, 0.190674, 0.095681, -0.015362, -0.016622, 1.000000, -0.000681, 0.000325, -0.000091, -130.557260, -78.178149, 26.369796, , , 0.000000, , , 
30460, , 9.612157, -1.690386, -1.366840, -0.170003, -0.016959, 0.040740, -0.144315, 0.071518, -0.015959, -0.691650, 0.494385, 0.188477, 0.096115, -0.016921, -0.013691, 1.000000, -0.000722, 0.000358, -0.000080, -130.541516, -78.205910, 26.277906, , , 0.000000, , , 
30461, , 9.585387, -1.647451, -1.327160, -0.128814, 0.004224, 0.002529, -0.091076, 0.077015, -0.011935, -0.696045, 0.494385, 0.197021, 0.095848, -0.016486, -0.013301, 1.000000, -0.000455, 0.000385, -0.000060, -130.468975, -78.237976, 26.148116, , , 0.000000, , , 
30462, , 9.541559, -1.447419, -1.344795, 0.046446, -0.072223, -0.069102, -0.046740, 0.076205, -0.015685, -0.689453, 0.492188, 0.194824, 0.095409, -0.014485, -0.013481, 1.000000, -0.000234, 0.000381, -0.000078, -130.383322, -78.269227, 26.035843, , , 0.000000, , , 
30463, , 9.622880, -1.475894, -1.237858, 0.056029, 0.039282, 0.000859, 0.003320, 0.078846, -0.009779, -0.694092, 0.496582, 0.192627, 0.096223, -0.014763, -0.012417, 1.000000, 0.000017, 0.000394, -0.000049, -130.247778, -78.300940, 25.896980, , , 0.000000, , , 
30464, , 9.609075, -1.631981, -1.198365, -0.088272, 0.108617, 0.006384, 0.090950, 0.088178, -0.008706, -0.691650, 0.494385, 0.188477, 0.096085, -0.016319, -0.012033, 1.000000, 0.000455, 0.000441, -0.000044, -130.051006, -78.331465, 25.754365, , , 0.000000, , , 
30465, , 9.626739, -1.417691, -1.303971, 0.093585, -0.055528, 0.004259, 0.195138, 0.077618, 0.000811, -0.693848, 0.492188, 0.192871, 0.096262, -0.014164, -0.013091, 0.999999, 0.000976, 0.000388, 0.000004, -129.787538, -78.357872, 25.597141, , , 0.000000, , , 
30466, , 9.669247, -1.363789, -1.273545, 0.160566, -0.046482, 0.033541, 0.225799, 0.087752, 0.009195, -0.691650, 0.496582, 0.186279, 0.096687, -0.013619, -0.012793, 0.999999, 0.001129, 0.000439, 0.000046, -129.475295, -78.381686, 25.413148, , , 0.000000, , , 
30467, , 9.740629, -1.481939, -1.261649, 0.064729, -0.011699, 0.120259, 0.246175, 0.094356, 0.021681, -0.691650, 0.496582, 0.186279, 0.097402, -0.014793, -0.012681, 0.999999, 0.001231, 0.000472, 0.000108, -129.107530, -78.404560, 25.179333, , , 0.000000, , , 
30468, , 9.866703, -1.368983, -1.408106, 0.165853, -0.183357, 0.244527, 0.221300, 0.106090, 0.047573, -0.689453, 0.492188, 0.186523, 0.098663, -0.013651, -0.014149, 0.999999, 0.001106, 0.000530, 0.000238, -128.690605, -78.415346, 24.893775, , , 0.000000, , , 
30469, , 9.975501, -0.892858, -1.581734, 0.607198, -0.474239, 0.297509, 0.187542, 0.136672, 0.077348, -0.693848, 0.496582, 0.184326, 0.099748, -0.008875, -0.015894, 0.999999, 0.000938, 0.000683, 0.000387, -128.164753, -78.427587, 24.464332, , , 0.000000, , , 
30470, , 10.044735, -0.894197, -1.556386, 0.631813, -0.461508, 0.361123, 0.082518, 0.169734, 0.115368, -0.691895, 0.503174, 0.184082, 0.100439, -0.008878, -0.015653, 0.999999, 0.000413, 0.000849, 0.000577, -127.570264, -78.431060, 23.905846, , , 0.000000, , , 
30471, , 10.029572, -1.045922, -1.652034, 0.471959, -0.539943, 0.380503, 0.054691, 0.197605, 0.158380, -0.694092, 0.505371, 0.179932, 0.100288, -0.010375, -0.016622, 0.999999, 0.000273, 0.000988, 0.000792, -126.846187, -78.425596, 23.196383, , , 0.000000, , , 
