PacketCounter, SampleTimeFine, Acc_X, Acc_Y, Acc_Z, FreeAcc_X, FreeAcc_Y, FreeAcc_Z, Gyr_X, Gyr_Y, Gyr_Z, Mag_X, Mag_Y, Mag_Z, VelInc_X, VelInc_Y, VelInc_Z, OriInc_q0, OriInc_q1, OriInc_q2, OriInc_q3, Roll, Pitch, Yaw, Latitude, Longitude, Altitude, Vel_X, Vel_Y, Vel_Z
61299, , 21.563357, 6.086892, 8.368861, 5.673112, -19.603035, 2.656966, 3.201056, -4.057480, -0.008781, -0.475342, -0.550293, 0.680420, 0.213866, 0.059463, 0.088999, 0.999666, 0.016004, -0.020285, -0.000044, 163.135041, -48.403492, -50.109215, , , 0.000000, , , 
61300, , 21.507515, 6.116120, 8.567512, 5.998294, -20.176383, 1.599644, 2.917685, -3.224358, -0.032892, -0.447998, -0.528076, 0.706055, 0.213657, 0.059834, 0.090007, 0.999764, 0.014587, -0.016121, -0.000164, 165.362048, -46.628592, -50.838148, , , 0.000000, , , 
61301, , 14.526427, 5.828267, 1.060568, 1.590605, -11.398013, 0.847445, 2.763368, -2.832952, 0.029075, -0.422852, -0.510498, 0.733887, 0.145079, 0.058131, 0.013466, 0.999804, 0.013816, -0.014164, 0.000145, 167.355593, -45.054769, -51.414410, , , 0.000000, , , 
61302, , 12.057315, 5.543054, -1.668020, 0.158742, -8.414284, 0.581648, 2.023467, -2.984690, 0.233075, -0.406982, -0.492920, 0.757324, 0.120734, 0.055724, -0.014316, 0.999837, 0.010117, -0.014923, 0.001165, 168.988560, -43.415229, -52.086171, , , 0.000000, , , 
61303, , 12.409102, 6.415474, -6.138244, -1.537902, -6.537394, 3.887741, 1.636303, -2.532234, 0.279255, -0.393311, -0.484131, 0.774414, 0.124760, 0.064819, -0.059277, 0.999885, 0.008181, -0.012661, 0.001396, 170.311118, -42.016182, -52.658504, , , 0.000000, , , 
61304, , 10.986998, 8.186696, -12.737152, -5.418107, -2.858818, 7.862997, 1.182185, -1.704146, 0.309816, -0.377197, -0.470947, 0.782715, 0.110819, 0.082785, -0.125942, 0.999945, 0.005911, -0.008521, 0.001549, 171.283765, -41.099356, -53.095796, , , 0.000000, , , 
61305, , 8.661456, 9.655447, -2.908335, -5.029914, -8.458238, -0.876061, -0.285786, -1.771977, -0.177287, -0.365479, -0.483887, 0.781006, 0.086954, 0.096437, -0.028452, 0.999959, -0.001429, -0.008860, -0.000886, 171.165525, -40.079900, -53.170797, , , 0.000000, , , 
61306, , 10.477205, 3.314299, 3.040098, 2.766100, -9.957233, -4.995996, -2.239708, -1.196401, -0.485249, -0.355957, -0.499023, 0.781494, 0.104670, 0.033231, 0.030656, 0.999916, -0.011198, -0.005982, -0.002426, 169.726605, -39.379153, -52.960697, , , 0.000000, , , 
61307, , 8.183921, -1.492971, 2.480873, 5.660580, -5.819415, -6.738246, -1.568486, -0.414856, -0.268832, -0.351074, -0.514160, 0.773438, 0.081767, -0.014844, 0.025095, 0.999966, -0.007842, -0.002074, -0.001344, 168.739267, -39.116408, -52.825825, , , 0.000000, , , 
61308, , 7.797827, -0.411144, 1.740904, 4.378423, -5.681399, -6.269106, -1.210357, 0.217831, -0.024564, -0.355469, -0.522949, 0.762695, 0.077997, -0.004016, 0.017349, 0.999981, -0.006052, 0.001089, -0.000123, 167.992043, -39.265372, -52.767826, , , 0.000000, , , 
61309, , 6.131052, -0.137622, 0.458980, 3.076333, -3.984111, -6.279674, -1.358064, 0.894343, 0.097733, -0.369141, -0.529541, 0.760742, 0.061331, -0.001316, 0.004325, 0.999967, -0.006790, 0.004472, 0.000489, 167.166796, -39.777490, -52.699042, , , 0.000000, , , 
61310, , 4.348691, 0.956406, -0.866163, 1.014969, -2.535991, -6.191346, -1.120596, 1.566579, 0.192286, -0.375977, -0.538330, 0.743652, 0.043408, 0.009556, -0.009055, 0.999953, -0.005603, 0.007833, 0.000961, 166.425812, -40.725328, -52.555432, , , 0.000000, , , 
61311, , 2.981738, 2.184298, -1.850900, -0.895463, -1.576151, -6.097750, -1.316584, 2.113099, 0.216870, -0.396729, -0.547119, 0.724121, 0.029595, 0.021751, -0.018966, 0.999922, -0.006583, 0.010565, 0.001084, 165.518190, -41.929847, -52.328474, , , 0.000000, , , 
61312, , 2.601628, 1.916487, -2.491844, -0.984383, -0.691191, -5.913635, -1.657609, 2.578262, 0.208044, -0.415039, -0.560303, 0.709229, 0.025671, 0.018982, -0.025409, 0.999882, -0.008288, 0.012891, 0.001040, 164.299335, -43.436163, -51.945486, , , 0.000000, , , 
61313, , 2.725022, 1.139783, -1.698861, -0.117858, -0.841996, -6.513150, -1.819174, 3.033903, 0.258519, -0.437988, -0.571533, 0.683350, 0.026973, 0.011275, -0.017502, 0.999843, -0.009095, 0.015169, 0.001293, 162.916026, -45.145569, -51.462163, , , 0.000000, , , 
61314, , 3.600402, 0.449369, -0.693422, 1.035652, -1.627834, -6.662818, -1.886535, 3.497367, 0.331420, -0.470215, -0.580566, 0.655273, 0.035868, 0.004484, -0.007605, 0.999801, -0.009432, 0.017486, 0.001657, 161.358425, -47.157932, -50.817190, , , 0.000000, , , 
61315, , 4.571149, -0.903304, -0.036479, 2.730313, -1.948370, -6.578551, -1.977688, 4.000666, 0.435890, -0.497803, -0.595947, 0.625244, 0.045713, -0.008942, -0.001191, 0.999749, -0.009888, 0.020002, 0.002179, 159.630060, -49.402172, -50.024632, , , 0.000000, , , 
61316, , 5.435667, -2.108613, -0.185810, 4.075429, -1.645823, -5.977891, -1.606412, 4.467864, 0.624673, -0.527832, -0.598389, 0.594727, 0.054365, -0.020937, -0.002904, 0.999713, -0.008031, 0.022337, 0.003123, 157.956430, -51.986354, -49.061005, , , 0.000000, , , 
61317, , 5.753709, -0.964274, -0.366407, 3.065519, -1.910344, -5.217453, -1.345757, 4.928341, 0.786757, -0.560303, -0.600830, 0.561768, 0.057462, -0.009447, -0.005017, 0.999666, -0.006728, 0.024639, 0.003933, 156.266123, -54.763614, -47.920393, , , 0.000000, , , 
61318, , 6.096572, -0.604802, -1.117943, 2.613097, -1.324094, -4.317808, -1.423493, 5.288902, 0.887143, -0.587891, -0.607666, 0.516113, 0.060669, -0.005865, -0.012744, 0.999615, -0.007117, 0.026441, 0.004435, 154.218069, -57.789742, -46.428460, , , 0.000000, , , 
61319, , 6.698728, -0.537162, -1.766253, 2.501888, -0.724259, -3.371799, -1.342934, 5.591773, 0.980123, -0.622803, -0.607910, 0.472412, 0.066485, -0.005172, -0.019491, 0.999575, -0.006714, 0.027955, 0.004900, 151.841486, -60.900901, -44.565144, , , 0.000000, , , 
61320, , 7.567319, 0.194804, -1.974026, 1.918600, -0.700695, -2.262284, -1.289446, 5.939437, 1.042479, -0.657471, -0.612305, 0.428955, 0.075031, 0.002203, -0.021989, 0.999525, -0.006446, 0.029692, 0.005212, 148.788304, -64.197464, -41.990632, , , 0.000000, , , 
61321, , 8.461099, 0.585878, -2.112194, 1.610887, -0.500179, -1.238079, -1.378470, 6.227706, 1.082195, -0.694580, -0.604004, 0.371826, 0.083865, 0.006156, -0.023783, 0.999477, -0.006891, 0.031133, 0.005410, 144.795279, -67.524995, -38.486178, , , 0.000000, , , 
61322, , 9.641775, 0.593375, -2.592350, 1.597239, 0.225865, 0.056311, -1.438345, 6.524743, 1.139064, -0.720215, -0.601807, 0.321533, 0.095468, 0.006278, -0.029093, 0.999426, -0.007190, 0.032617, 0.005694, 139.136343, -70.926745, -33.348043, , , 0.000000, , , 
61323, , 11.199988, 1.067801, -3.075341, 1.167067, 0.939276, 1.751817, -1.395190, 6.839162, 1.183179, -0.741211, -0.595459, 0.264404, 0.110795, 0.011103, -0.034633, 0.999374, -0.006974, 0.034189, 0.005915, 131.055748, -74.189278, -25.723982, , , 0.000000, , , 
61324, , 12.968119, 1.998655, -3.822466, 0.178981, 2.031971, 3.697736, -1.390590, 7.208229, 1.183635, -0.776123, -0.593506, 0.200928, 0.128068, 0.020460, -0.043002, 0.999309, -0.006951, 0.036033, 0.005917, 118.274149, -77.145376, -13.379520, , , 0.000000, , , 
61325, , 14.497594, 2.539928, -4.454410, -0.578672, 3.419937, 5.164750, -1.552907, 7.540451, 1.147430, -0.785645, -0.586670, 0.133057, 0.143008, 0.025849, -0.050161, 0.999243, -0.007763, 0.037693, 0.005736, 98.751901, -79.170315, 5.643905, , , 0.000000, , , 
61326, , 15.669852, 2.757404, -5.436819, -1.268129, 5.478825, 6.028144, -1.610030, 7.729581, 1.114229, -0.797363, -0.584473, 0.062988, 0.154282, 0.027967, -0.060587, 0.999205, -0.008048, 0.038638, 0.005570, 73.638481, -79.520730, 30.226343, , , 0.000000, , , 
61327, , 17.070689, 4.029351, -6.214469, -2.940848, 7.281295, 7.051827, -1.643363, 7.778647, 1.148094, -0.809082, -0.571289, -0.015869, 0.167878, 0.040714, -0.069045, 0.999194, -0.008215, 0.038883, 0.005739, 51.130996, -78.012767, 52.197375, , , 0.000000, , , 
61328, , 18.010199, 4.886573, -7.183679, -4.371713, 9.462171, 7.245890, -1.782609, 7.675750, 1.189048, -0.809570, -0.557861, -0.079834, 0.176866, 0.049240, -0.079105, 0.999206, -0.008911, 0.038369, 0.005944, 35.237952, -75.204251, 67.436474, , , 0.000000, , , 
61329, , 19.516537, 5.551315, -8.362639, -5.628838, 12.067014, 7.626074, -1.975056, 7.361969, 1.262806, -0.812012, -0.548828, -0.152100, 0.191547, 0.055854, -0.091273, 0.999254, -0.009873, 0.036801, 0.006312, 24.808713, -71.904157, 77.120560, , , 0.000000, , , 
61330, , 21.678131, 6.376011, -9.345383, -6.957366, 14.757628, 8.393658, -2.241632, 6.892665, 1.278853, -0.803223, -0.524658, -0.216064, 0.212965, 0.064022, -0.101555, 0.999323, -0.011206, 0.034456, 0.006393, 17.631343, -68.454149, 83.361177, , , 0.000000, , , 
61331, , 22.979790, 6.366767, -11.689522, -7.744841, 18.577448, 7.504268, -2.473498, 6.300828, 1.256469, -0.791992, -0.515381, -0.279785, 0.225548, 0.063582, -0.124833, 0.999408, -0.012365, 0.031498, 0.006281, 12.397540, -65.152634, 87.506974, , , 0.000000, , , 
61332, , 20.510781, 6.606956, -13.387548, -8.564349, 19.989469, 3.242817, -2.253796, 5.596306, 1.162773, -0.785156, -0.508789, -0.330078, 0.200859, 0.065689, -0.140278, 0.999528, -0.011267, 0.027977, 0.005813, 8.583704, -62.104530, 90.304722, , , 0.000000, , , 
61333, , 15.889276, 8.319371, -13.542609, -10.356069, 18.343640, -1.987480, -1.825713, 4.745547, 0.893643, -0.769287, -0.493164, -0.374268, 0.155238, 0.082629, -0.139895, 0.999667, -0.009128, 0.023725, 0.004468, 6.003414, -59.472761, 92.057609, , , 0.000000, , , 
61334, , 11.645989, 9.009969, -15.615639, -11.153367, 18.202809, -7.610758, -1.809240, 3.809133, 0.399647, -0.764893, -0.484131, -0.409424, 0.113269, 0.088897, -0.159142, 0.999776, -0.009046, 0.019044, 0.001998, 4.341603, -57.335809, 92.775694, , , 0.000000, , , 
61335, , 6.607722, 6.326351, -18.689284, -8.438686, 18.465742, -14.366120, -2.106736, 2.860260, -0.092211, -0.751221, -0.477295, -0.437988, 0.063418, 0.061254, -0.188465, 0.999842, -0.010533, 0.014301, -0.000461, 3.047120, -55.697393, 92.875971, , , 0.000000, , , 
61336, , 1.076355, 2.486880, -20.663186, -4.324909, 17.298240, -20.599873, -1.245634, 1.455959, -0.284802, -0.744385, -0.475098, -0.442627, 0.009292, 0.023567, -0.206853, 0.999953, -0.006228, 0.007280, -0.001424, 2.564589, -54.900569, 92.588399, , , 0.000000, , , 
61337, , 0.705696, 3.036063, -18.637479, -4.555293, 15.349097, -19.848906, -0.091481, -0.147865, -0.284380, -0.748779, -0.479492, -0.435791, 0.007238, 0.030265, -0.186383, 0.999999, -0.000457, -0.000739, -0.001422, 2.742514, -54.978037, 92.302456, , , 0.000000, , , 
61338, , 2.127131, 4.360587, -16.091953, -5.730738, 14.057351, -17.026135, 0.496193, -1.474527, -0.408923, -0.753418, -0.481689, -0.416016, 0.022546, 0.043959, -0.160648, 0.999968, 0.002481, -0.007373, -0.002045, 3.522200, -55.903333, 91.713769, , , 0.000000, , , 
61339, , 4.382388, 4.873288, -15.537771, -6.310169, 14.923302, -14.485489, 0.787384, -2.598281, -0.604669, -0.757812, -0.494873, -0.398193, 0.045984, 0.049206, -0.154597, 0.999903, 0.003937, -0.012991, -0.003023, 4.651951, -57.364148, 90.896854, , , 0.000000, , , 
61340, , 9.179204, 6.288072, -2.029820, -6.468586, 5.984403, -2.724137, 0.425450, -3.978804, -0.796715, -0.767090, -0.495117, -0.365479, 0.092419, 0.062554, -0.018330, 0.999792, 0.002127, -0.019893, -0.003983, 6.091635, -59.695691, 89.505321, , , 0.000000, , , 
61341, , 25.742495, 5.132929, 30.961253, -1.973219, -14.599357, 28.008856, -1.354207, -3.160785, -1.126492, -0.776123, -0.506348, -0.356445, 0.252785, 0.052010, 0.313281, 0.999836, -0.006771, -0.015803, -0.005632, 6.804720, -61.423694, 87.791378, , , 0.000000, , , 
61342, , 14.834141, -1.581473, 13.327793, 3.187528, -4.583569, 9.396625, 1.271777, -0.991733, -1.458392, -0.770996, -0.525879, -0.340332, 0.147554, -0.017743, 0.133902, 0.999941, 0.006359, -0.004959, -0.007292, 9.307813, -61.935641, 85.772201, , , 0.000000, , , 
61343, , 8.574565, 2.648996, 0.296366, -2.257844, 3.515464, -1.864791, 0.587993, -1.673246, -0.978844, -0.777832, -0.528320, -0.320801, 0.085845, 0.026060, 0.003759, 0.999949, 0.002940, -0.008366, -0.004894, 11.013884, -62.781451, 84.222438, , , 0.000000, , , 
61344, , 13.627594, -2.309343, -4.571348, 2.549981, 10.307443, 0.146603, -0.695460, -1.908640, -0.778260, -0.780029, -0.532715, -0.309570, 0.136612, -0.023780, -0.044329, 0.999941, -0.003477, -0.009543, -0.003891, 12.009946, -63.819042, 82.655803, , , 0.000000, , , 
61345, , 17.231707, 0.299107, -2.491022, 0.514019, 9.593262, 4.710291, 1.061403, -2.304038, -0.770314, -0.775146, -0.541504, -0.283203, 0.172599, 0.002452, -0.022909, 0.999912, 0.005307, -0.011520, -0.003851, 14.131385, -65.006453, 80.973892, , , 0.000000, , , 
61346, , 21.750641, 4.941110, -5.094422, -3.873084, 13.097560, 8.541416, 0.992645, -2.721167, -0.796343, -0.781982, -0.552490, -0.252197, 0.218366, 0.048785, -0.047734, 0.999887, 0.004963, -0.013605, -0.003982, 16.671234, -66.442585, 78.798484, , , 0.000000, , , 
61347, , 21.269996, 9.449351, -6.004330, -8.234721, 12.944744, 8.689707, 0.415178, -2.661419, -1.042299, -0.784180, -0.554688, -0.234619, 0.213961, 0.093501, -0.057007, 0.999896, 0.002076, -0.013307, -0.005211, 19.359122, -67.709780, 76.134502, , , 0.000000, , , 
61348, , 12.860661, 9.602190, -1.347628, -8.349921, 5.211916, 2.935557, -1.283309, -2.892843, -1.517825, -0.779297, -0.570068, -0.229736, 0.129513, 0.094960, -0.012219, 0.999846, -0.006416, -0.014463, -0.007589, 22.240468, -69.003797, 72.227605, , , 0.000000, , , 
61349, , 11.154218, 1.616893, -1.600778, -0.404336, 5.108771, 0.351921, -2.679090, -2.847764, -1.680475, -0.776855, -0.576416, -0.218750, 0.111886, 0.015028, -0.014623, 0.999774, -0.013394, -0.014238, -0.008402, 24.814490, -70.117889, 67.838729, , , 0.000000, , , 
61350, , 7.967036, 0.517239, -2.728955, 0.414352, 5.007343, -3.034910, -1.340295, -2.391865, -1.334635, -0.776855, -0.580811, -0.205566, 0.080021, 0.004460, -0.026365, 0.999884, -0.006701, -0.011959, -0.006673, 27.792850, -71.034381, 63.837913, , , 0.000000, , , 
61351, , 7.481691, 5.239039, -1.421326, -4.113450, 3.479589, -2.301837, -1.133469, -2.073309, -1.252907, -0.774170, -0.589600, -0.200684, 0.075287, 0.051841, -0.013729, 0.999911, -0.005667, -0.010366, -0.006264, 30.717265, -71.722218, 60.062715, , , 0.000000, , , 
61352, , 9.247867, 2.270509, -3.140482, -0.810743, 5.502437, -1.469857, -1.654973, -1.686986, -1.207732, -0.771729, -0.596191, -0.196289, 0.092874, 0.021888, -0.030806, 0.999912, -0.008275, -0.008435, -0.006038, 33.229683, -72.206704, 56.393598, , , 0.000000, , , 
61353, , 11.435803, -0.719808, -2.784243, 2.668372, 5.513573, 0.263266, -0.973225, -1.187119, -0.918232, -0.762695, -0.593750, -0.189697, 0.114485, -0.007857, -0.027126, 0.999960, -0.004866, -0.005936, -0.004591, 35.232433, -72.475237, 53.702549, , , 0.000000, , , 
61354, , 12.248494, -0.209492, -2.290890, 2.421544, 5.133069, 1.282551, 0.249680, -0.721824, -0.620350, -0.767090, -0.604736, -0.180664, 0.122559, -0.002447, -0.022470, 0.999988, 0.001248, -0.003609, -0.003102, 37.157507, -72.628960, 51.802068, , , 0.000000, , , 
61355, , 12.720848, 0.365362, -1.161185, 2.011661, 4.095936, 2.123717, 0.880316, -0.476146, -0.501117, -0.757568, -0.609131, -0.176025, 0.127244, 0.003385, -0.011294, 0.999984, 0.004402, -0.002381, -0.002506, 38.916109, -72.669117, 50.483919, , , 0.000000, , , 
61356, , 12.977400, -0.519276, -0.266509, 2.997302, 3.198548, 2.415916, 1.435845, -0.281257, -0.450785, -0.755127, -0.615723, -0.165039, 0.129765, -0.005467, -0.002521, 0.999971, 0.007179, -0.001406, -0.002254, 40.810350, -72.656398, 49.329232, , , 0.000000, , , 
61357, , 12.069525, 0.795976, 0.807260, 1.617962, 1.944154, 2.043142, 1.945926, -0.116316, -0.426569, -0.755127, -0.620117, -0.153809, 0.120707, 0.007623, 0.008218, 0.999950, 0.009729, -0.000582, -0.002133, 42.641903, -72.545779, 48.574063, , , 0.000000, , , 
61358, , 10.971680, 2.376555, 1.354925, -0.049232, 1.120954, 1.439066, 1.973132, -0.046832, -0.436189, -0.750244, -0.626465, -0.145020, 0.109765, 0.023391, 0.013807, 0.999949, 0.009865, -0.000234, -0.002181, 44.502408, -72.418151, 47.772219, , , 0.000000, , , 
61359, , 10.179278, 3.544423, 1.689436, -1.254024, 0.546666, 1.011482, 1.762356, -0.017911, -0.403315, -0.752686, -0.626709, -0.127441, 0.101862, 0.035088, 0.017214, 0.999959, 0.008812, -0.000090, -0.002017, 46.039463, -72.263607, 47.214602, , , 0.000000, , , 
61360, , 9.489620, 4.974253, 2.163829, -2.680335, -0.178625, 0.782661, 1.314205, -0.025875, -0.351968, -0.748047, -0.626709, -0.120850, 0.094981, 0.049432, 0.021976, 0.999977, 0.006571, -0.000129, -0.001760, 47.343739, -72.154023, 46.596377, , , 0.000000, , , 
61361, , 9.013493, 5.454550, 2.564695, -3.152562, -0.738763, 0.535652, 0.426952, -0.107673, -0.366247, -0.747803, -0.641846, -0.120361, 0.090221, 0.054325, 0.025812, 0.999996, 0.002135, -0.000538, -0.001831, 48.160523, -72.042640, 45.990809, , , 0.000000, , , 
61362, , 9.098549, 3.792164, 2.340674, -1.499485, -0.447433, 0.197014, -0.062389, -0.160034, -0.334080, -0.745361, -0.641846, -0.124756, 0.091030, 0.037777, 0.023468, 0.999998, -0.000312, -0.000800, -0.001670, 48.813399, -71.986688, 45.227844, , , 0.000000, , , 
61363, , 9.502408, 2.478500, 2.514504, -0.090641, -0.480890, 0.312623, 0.066184, -0.143032, -0.250801, -0.745361, -0.641846, -0.115967, 0.095037, 0.024657, 0.025221, 0.999999, 0.000331, -0.000715, -0.001254, 49.324780, -71.934343, 44.725550, , , 0.000000, , , 
61364, , 9.324142, 1.444984, 2.042426, 0.858437, -0.033806, -0.197025, 0.578853, -0.082469, -0.192492, -0.750000, -0.646240, -0.117920, 0.093247, 0.014301, 0.020504, 0.999995, 0.002894, -0.000412, -0.000962, 50.069422, -71.903381, 44.250415, , , 0.000000, , , 
61365, , 8.851609, 1.238628, 2.126851, 0.995367, -0.225287, -0.682134, 1.181528, -0.080678, -0.128709, -0.740723, -0.646240, -0.107178, 0.088515, 0.012203, 0.021377, 0.999982, 0.005908, -0.000403, -0.000644, 50.993414, -71.878411, 43.986103, , , 0.000000, , , 
61366, , 8.124180, 1.916199, 2.760831, 0.292130, -1.075188, -1.091762, 1.700106, -0.124194, -0.088140, -0.740479, -0.650635, -0.093750, 0.081233, 0.018890, 0.027820, 0.999964, 0.008500, -0.000621, -0.000441, 52.314879, -71.905685, 43.578849, , , 0.000000, , , 
61367, , 7.571233, 3.164739, 3.358350, -0.898011, -1.924733, -1.204220, 1.952729, -0.211366, -0.061116, -0.747559, -0.648438, -0.074219, 0.075686, 0.031294, 0.033970, 0.999952, 0.009763, -0.001057, -0.000306, 53.789831, -71.953118, 43.199785, , , 0.000000, , , 
61368, , 6.933928, 4.448385, 3.436180, -2.191775, -2.344400, -1.483616, 1.822648, -0.334255, -0.062190, -0.740479, -0.650635, -0.058838, 0.069295, 0.044146, 0.034881, 0.999957, 0.009113, -0.001671, -0.000311, 55.472484, -72.059705, 42.493694, , , 0.000000, , , 
61369, , 6.733838, 4.601361, 3.060487, -2.375583, -2.131941, -1.707497, 1.337141, -0.538395, -0.106247, -0.740479, -0.652832, -0.054443, 0.067279, 0.045771, 0.031093, 0.999974, 0.006686, -0.002692, -0.000531, 57.134472, -72.182871, 41.547870, , , 0.000000, , , 
61370, , 7.095442, 3.384357, 2.607916, -1.151448, -1.560925, -1.760528, 1.050387, -0.774053, -0.117532, -0.733398, -0.655029, -0.036865, 0.070872, 0.033663, 0.026531, 0.999979, 0.005252, -0.003870, -0.000588, 59.121083, -72.381233, 40.059673, , , 0.000000, , , 
61371, , 7.502592, 2.608236, 2.926965, -0.210541, -1.779267, -1.539370, 0.992567, -0.982211, -0.138329, -0.738037, -0.653076, -0.028320, 0.074898, 0.025884, 0.029766, 0.999975, 0.004963, -0.004911, -0.000692, 61.359086, -72.594483, 38.304719, , , 0.000000, , , 
61372, , 8.631857, 1.610924, 2.960263, 1.065466, -1.568408, -0.742366, 1.085217, -1.118214, -0.150046, -0.740479, -0.655273, -0.010742, 0.086163, 0.015882, 0.030171, 0.999969, 0.005426, -0.005591, -0.000750, 64.031743, -72.827941, 36.121256, , , 0.000000, , , 
61373, , 9.991501, 1.762621, 2.224041, 1.163447, -0.760715, 0.480472, 1.278576, -1.180993, -0.148103, -0.738037, -0.657471, 0.006836, 0.099794, 0.017407, 0.022942, 0.999962, 0.006393, -0.005905, -0.000741, 66.881073, -73.034543, 33.902422, , , 0.000000, , , 
61374, , 10.715901, 1.981861, 1.990827, 1.149505, -0.601177, 1.188978, 1.279489, -1.241910, -0.169467, -0.738037, -0.661865, 0.026611, 0.107049, 0.019597, 0.020699, 0.999960, 0.006397, -0.006209, -0.000847, 70.011761, -73.222535, 31.362036, , , 0.000000, , , 
61375, , 10.429678, 2.593003, 1.254939, 0.414078, -0.190293, 0.997797, 1.280940, -1.287682, -0.197810, -0.740234, -0.664062, 0.037598, 0.104238, 0.025743, 0.013386, 0.999958, 0.006405, -0.006438, -0.000989, 73.194772, -73.350497, 28.800357, , , 0.000000, , , 
61376, , 9.695948, 3.167297, 0.535785, -0.403066, 0.135689, 0.392553, 0.968652, -1.425792, -0.221244, -0.730957, -0.655518, 0.059082, 0.096952, 0.031537, 0.006202, 0.999962, 0.004843, -0.007129, -0.001106, 76.608619, -73.452032, 25.781790, , , 0.000000, , , 
61377, , 9.653580, 2.134657, 0.449672, 0.597237, 0.260828, 0.062716, 0.759623, -1.519128, -0.198473, -0.733154, -0.666504, 0.074707, 0.096519, 0.021232, 0.005311, 0.999963, 0.003798, -0.007596, -0.000992, 79.996192, -73.519701, 22.697836, , , 0.000000, , , 
61378, , 9.160968, 2.105471, 0.837021, 0.639616, -0.323807, -0.403078, 0.737021, -1.599970, -0.175097, -0.730713, -0.666504, 0.090088, 0.091557, 0.020942, 0.009180, 0.999961, 0.003685, -0.008000, -0.000875, 83.645875, -73.560394, 19.298473, , , 0.000000, , , 
61379, , 8.599849, 2.026836, 1.196246, 0.700791, -0.864984, -0.966512, 0.881032, -1.713226, -0.166615, -0.726318, -0.659912, 0.115967, 0.085908, 0.020142, 0.012788, 0.999953, 0.004405, -0.008566, -0.000833, 87.491784, -73.543418, 15.810194, , , 0.000000, , , 
61380, , 8.734481, 3.073417, 2.142417, 0.041618, -2.178861, -0.562038, 1.077898, -1.828705, -0.151677, -0.721680, -0.664307, 0.135742, 0.087166, 0.030549, 0.022387, 0.999943, 0.005389, -0.009143, -0.000758, 91.767391, -73.468749, 11.964995, , , 0.000000, , , 
61381, , 8.931875, 3.659957, 2.450813, -0.304538, -2.791003, -0.257912, 0.948060, -1.975802, -0.189140, -0.714600, -0.664307, 0.155518, 0.089104, 0.036396, 0.025562, 0.999940, 0.004740, -0.009879, -0.000946, 96.071330, -73.285275, 8.035637, , , 0.000000, , , 
61382, , 9.367893, 2.346765, 1.233275, 0.821514, -1.488593, -0.226722, 0.751001, -2.170175, -0.197949, -0.714600, -0.666504, 0.177490, 0.093560, 0.023326, 0.013436, 0.999934, 0.003755, -0.010851, -0.000990, 100.625950, -72.988393, 3.700450, , , 0.000000, , , 
61383, , 9.958266, 2.324841, 1.294378, 1.105553, -1.756754, 0.283513, 0.982211, -2.357728, -0.177286, -0.709961, -0.664307, 0.197021, 0.099440, 0.023092, 0.014230, 0.999918, 0.004911, -0.011788, -0.000886, 105.367768, -72.587105, -0.679081, , , 0.000000, , , 
61384, , 10.491514, 2.807185, 0.440871, 0.701455, -1.320591, 0.953156, 1.036382, -2.500854, -0.203063, -0.696045, -0.662109, 0.223145, 0.104876, 0.027937, 0.005865, 0.999908, 0.005182, -0.012504, -0.001015, 110.232805, -72.030787, -5.189152, , , 0.000000, , , 
61385, , 10.855750, 3.388058, 0.581563, 0.409589, -1.909615, 1.405209, 1.103830, -2.646724, -0.190544, -0.696045, -0.657959, 0.247070, 0.108498, 0.033739, 0.007438, 0.999897, 0.005519, -0.013233, -0.000953, 114.973259, -71.348046, -9.520778, , , 0.000000, , , 
61386, , 11.501319, 2.630414, 0.605424, 1.418005, -2.079158, 1.729509, 0.866007, -2.804951, -0.215955, -0.684326, -0.662109, 0.273438, 0.114940, 0.026149, 0.007780, 0.999892, 0.004330, -0.014024, -0.001080, 119.526552, -70.491423, -13.840521, , , 0.000000, , , 
61387, , 11.662856, 1.312408, -0.562111, 2.498711, -0.935571, 1.629816, 0.943345, -2.983714, -0.169600, -0.672852, -0.653564, 0.303711, 0.116706, 0.013046, -0.003819, 0.999877, 0.004717, -0.014918, -0.000848, 123.925936, -69.510094, -17.951572, , , 0.000000, , , 
61388, , 12.355327, 1.722223, -0.283346, 2.535108, -1.768135, 2.275864, 0.955986, -3.217002, -0.142877, -0.663574, -0.659912, 0.330078, 0.123589, 0.017141, -0.000764, 0.999859, 0.004780, -0.016084, -0.000714, 128.293080, -68.341541, -22.067400, , , 0.000000, , , 
61389, , 13.222415, 1.145050, -0.377166, 3.453388, -2.027551, 2.845613, 0.784789, -3.266787, -0.136202, -0.654541, -0.649170, 0.355957, 0.132270, 0.011369, -0.001567, 0.999859, 0.003924, -0.016333, -0.000681, 132.110165, -67.073625, -25.711432, , , 0.000000, , , 
61390, , 13.348548, 0.983860, 0.119823, 3.881129, -2.887786, 2.667154, 0.890053, -3.330096, -0.126340, -0.638184, -0.653320, 0.384521, 0.133447, 0.009742, 0.003464, 0.999851, 0.004450, -0.016650, -0.000632, 135.713022, -65.681190, -29.108915, , , 0.000000, , , 
61391, , 13.686945, 0.470779, 0.855782, 4.756983, -3.890880, 2.455181, 0.941007, -3.352844, -0.152176, -0.621826, -0.653320, 0.412842, 0.136704, 0.004556, 0.010872, 0.999848, 0.004705, -0.016763, -0.000761, 138.903761, -64.209695, -32.040661, , , 0.000000, , , 
