PacketCounter, SampleTimeFine, Acc_X, Acc_Y, Acc_Z, FreeAcc_X, FreeAcc_Y, FreeAcc_Z, Gyr_X, Gyr_Y, Gyr_Z, Mag_X, Mag_Y, Mag_Z, VelInc_X, VelInc_Y, VelInc_Z, OriInc_q0, OriInc_q1, OriInc_q2, OriInc_q3, Roll, Pitch, Yaw, Latitude, Longitude, Altitude, Vel_X, Vel_Y, Vel_Z
64942, , 10.169228, -1.427247, -0.815175, -1.214260, 0.622868, 0.397600, -1.418840, -1.438074, 0.357120, -0.848145, 0.488037, 0.046143, 0.101772, -0.014145, -0.007320, 0.999947, -0.007094, -0.007190, 0.001786, -167.819614, -79.903570, 89.730932, , , 0.000000, , , 
64943, , 10.066426, -0.715246, -0.896077, -0.509397, 0.827609, 0.272020, -1.165301, -1.307856, 0.350446, -0.847900, 0.485840, 0.056641, 0.100732, -0.007025, -0.008261, 0.999960, -0.005826, -0.006539, 0.001752, -168.289180, -79.124490, 89.536736, , , 0.000000, , , 
64944, , 9.339668, 0.118860, -0.338826, 0.200105, 1.516918, -0.592271, -1.218013, -1.246160, 0.352530, -0.843994, 0.489990, 0.075439, 0.093413, 0.001335, -0.002814, 0.999960, -0.006090, -0.006231, 0.001763, -168.709506, -78.381961, 89.254381, , , 0.000000, , , 
64945, , 8.640478, 0.329331, -0.333464, 0.409302, 1.530981, -1.305918, -1.589137, -1.279523, 0.350883, -0.837891, 0.487793, 0.092041, 0.086418, 0.003421, -0.002809, 0.999946, -0.007946, -0.006398, 0.001754, -169.377119, -77.621773, 89.015235, , , 0.000000, , , 
64946, , 8.401936, 0.009369, -0.763925, 0.166722, 1.123516, -1.452962, -1.618716, -1.350165, 0.328508, -0.833984, 0.496094, 0.106934, 0.084068, 0.000173, -0.007073, 0.999943, -0.008093, -0.006751, 0.001643, -170.097008, -76.824426, 88.803033, , , 0.000000, , , 
64947, , 8.380809, 0.018567, -1.501528, 0.278645, 0.525004, -1.319249, -1.466564, -1.371153, 0.294915, -0.833984, 0.495850, 0.123535, 0.083908, 0.000202, -0.014442, 0.999949, -0.007333, -0.006856, 0.001475, -170.803918, -76.019682, 88.676970, , , 0.000000, , , 
64948, , 8.692400, 0.578324, -1.350682, 0.800130, 0.934095, -1.083267, -1.389994, -1.396275, 0.225243, -0.829834, 0.491699, 0.144531, 0.087009, 0.005790, -0.012940, 0.999951, -0.006950, -0.006981, 0.001126, -171.581547, -75.206734, 88.658236, , , 0.000000, , , 
64949, , 8.818949, 0.525895, -0.950621, 0.683907, 1.460037, -1.074640, -1.483262, -1.445348, 0.148947, -0.827881, 0.491699, 0.167480, 0.088251, 0.005257, -0.008908, 0.999946, -0.007416, -0.007227, 0.000745, -172.555832, -74.374136, 88.800399, , , 0.000000, , , 
64950, , 8.971062, 0.451953, -0.329874, 0.532448, 2.208041, -1.115977, -1.497438, -1.476390, 0.123664, -0.825928, 0.491699, 0.184082, 0.089729, 0.004553, -0.002670, 0.999945, -0.007487, -0.007382, 0.000618, -173.525990, -73.523251, 88.917811, , , 0.000000, , , 
64951, , 8.892773, 0.484396, -0.087427, 0.535525, 2.539939, -1.293041, -1.633773, -1.455259, 0.104680, -0.823730, 0.485352, 0.200684, 0.088929, 0.004887, -0.000267, 0.999940, -0.008169, -0.007276, 0.000523, -174.567840, -72.685847, 89.035545, , , 0.000000, , , 
64952, , 9.300029, 0.470219, -0.014557, 0.514421, 2.850148, -0.962689, -1.741793, -1.486469, 0.060340, -0.821533, 0.481201, 0.221680, 0.092997, 0.004733, 0.000504, 0.999934, -0.008709, -0.007432, 0.000302, -175.684336, -71.831674, 89.160671, , , 0.000000, , , 
64953, , 9.683331, 0.194037, 0.185521, 0.221458, 3.270230, -0.697100, -1.835030, -1.463594, -0.022951, -0.819580, 0.479004, 0.246582, 0.096817, 0.001951, 0.002546, 0.999931, -0.009175, -0.007318, -0.000115, -176.958735, -70.998678, 89.404329, , , 0.000000, , , 
64954, , 9.827420, -0.398855, 0.269529, -0.382431, 3.507566, -0.627983, -1.696495, -1.443131, -0.102787, -0.817139, 0.470703, 0.267334, 0.098249, -0.004012, 0.003438, 0.999938, -0.008482, -0.007216, -0.000514, -178.196507, -70.172415, 89.686810, , , 0.000000, , , 
64955, , 10.799594, -0.909031, 0.626568, -0.913516, 4.304266, 0.111359, -1.787085, -1.359239, -0.195143, -0.808838, 0.464355, 0.279785, 0.107941, -0.009135, 0.007081, 0.999937, -0.008935, -0.006796, -0.000976, -179.590308, -69.397565, 90.080599, , , 0.000000, , , 
64956, , 11.326331, -2.120974, 0.646844, -2.142363, 4.650229, 0.530713, -1.759532, -1.160262, -0.280124, -0.810791, 0.456055, 0.296387, 0.113193, -0.021306, 0.007312, 0.999943, -0.008797, -0.005801, -0.001401, 178.991825, -68.729313, 90.520015, , , 0.000000, , , 
64957, , 11.404790, -3.337527, 0.878152, -3.379954, 5.051788, 0.435845, -1.549384, -1.009191, -0.333091, -0.810547, 0.445557, 0.317139, 0.113945, -0.033493, 0.009616, 0.999956, -0.007747, -0.005046, -0.001665, 177.644672, -68.152651, 91.020736, , , 0.000000, , , 
64958, , 11.962721, -4.201297, 0.547940, -4.280991, 5.119466, 0.981733, -1.559438, -0.856508, -0.369047, -0.810303, 0.439453, 0.327637, 0.119524, -0.042186, 0.006320, 0.999959, -0.007797, -0.004282, -0.001845, 176.296029, -67.648784, 91.512730, , , 0.000000, , , 
64959, , 12.497974, -4.766657, -0.446296, -4.931803, 4.564370, 1.761472, -1.564721, -0.627061, -0.383088, -0.812256, 0.437256, 0.337891, 0.124900, -0.047937, -0.003697, 0.999963, -0.007824, -0.003135, -0.001915, 174.910885, -67.281747, 92.035902, , , 0.000000, , , 
64960, , 12.557105, -3.621782, -1.068616, -3.872383, 4.073508, 2.034267, -1.175967, -0.417320, -0.337099, -0.812012, 0.428955, 0.337891, 0.125531, -0.036490, -0.010210, 0.999979, -0.005880, -0.002087, -0.001685, 173.837782, -67.022237, 92.469990, , , 0.000000, , , 
64961, , 12.185685, -1.271049, -0.264788, -1.508671, 4.599376, 1.445462, -0.813129, -0.317633, -0.272976, -0.816162, 0.427002, 0.350342, 0.121843, -0.012887, -0.002402, 0.999990, -0.004066, -0.001588, -0.001365, 173.048686, -66.838315, 92.837621, , , 0.000000, , , 
64962, , 11.793876, 0.352658, 1.227264, 0.204646, 5.747522, 0.562769, -0.767085, -0.203934, -0.267566, -0.813965, 0.418701, 0.352295, 0.117931, 0.003416, 0.012380, 0.999991, -0.003835, -0.001020, -0.001338, 172.291084, -66.700268, 93.184578, , , 0.000000, , , 
64963, , 12.112811, 0.903397, 2.550794, 0.834373, 7.056843, 0.363148, -0.861658, -0.057315, -0.346380, -0.811768, 0.412354, 0.358398, 0.121136, 0.008934, 0.025504, 0.999989, -0.004308, -0.000287, -0.001732, 171.343864, -66.655539, 93.690863, , , 0.000000, , , 
64964, , 14.132543, 0.686288, 3.525016, 0.629481, 8.747903, 1.836485, -1.253402, 0.253559, -0.516711, -0.815674, 0.404053, 0.358398, 0.141387, 0.006718, 0.035029, 0.999976, -0.006267, 0.001268, -0.002584, 169.894053, -66.748051, 94.488305, , , 0.000000, , , 
64965, , 15.903514, -0.291701, 3.966475, -0.400565, 9.862247, 3.276006, -1.570061, 0.796072, -0.686070, -0.825684, 0.391846, 0.358154, 0.159181, -0.003155, 0.039055, 0.999955, -0.007850, 0.003980, -0.003430, 167.871712, -67.135983, 95.714824, , , 0.000000, , , 
64966, , 16.791977, -1.272043, 3.877916, -1.509170, 10.072792, 4.147338, -1.358354, 1.547781, -0.845815, -0.837646, 0.379395, 0.351562, 0.168159, -0.013173, 0.037567, 0.999938, -0.006792, 0.007739, -0.004229, 165.462405, -67.884695, 97.480859, , , 0.000000, , , 
64967, , 17.181137, -1.310378, 3.796976, -1.738895, 9.874463, 4.705588, -0.969021, 2.484718, -1.027742, -0.847412, 0.367188, 0.324219, 0.172196, -0.013811, 0.035898, 0.999898, -0.004845, 0.012423, -0.005139, 162.446590, -69.112324, 100.124107, , , 0.000000, , , 
64968, , 16.811321, -0.752195, 3.436124, -1.444531, 8.931482, 4.785350, -0.689450, 3.542601, -1.154093, -0.863525, 0.354980, 0.299072, 0.168640, -0.008382, 0.031405, 0.999821, -0.003447, 0.017712, -0.005770, 158.484824, -70.802611, 103.920986, , , 0.000000, , , 
64969, , 15.643772, -0.419516, 2.159772, -1.478533, 6.770825, 4.382296, -0.240409, 4.286919, -1.141335, -0.884033, 0.346924, 0.259033, 0.156826, -0.005066, 0.018245, 0.999753, -0.001202, 0.021433, -0.005706, 153.444773, -72.809119, 109.084823, , , 0.000000, , , 
64970, , 15.295713, -0.024833, -1.918155, -2.001807, 2.071980, 5.329137, -1.432509, 5.194210, -2.108392, -0.901855, 0.322266, 0.221191, 0.152375, -0.002013, -0.023134, 0.999582, -0.007162, 0.025967, -0.010540, 143.750733, -74.723694, 118.324324, , , 0.000000, , , 
64971, , 14.283452, -1.819823, -1.912305, -3.915044, 1.382394, 4.105544, -0.487289, 4.211444, -0.152488, -0.909912, 0.322510, 0.181396, 0.142376, -0.018358, -0.022080, 0.999775, -0.002436, 0.021056, -0.000762, 137.136684, -76.553111, 124.863988, , , 0.000000, , , 
64972, , 16.205297, -5.745332, -5.995142, -8.591717, -2.419952, 6.056652, 1.792443, 3.839392, 1.028097, -0.912354, 0.336914, 0.139893, 0.161146, -0.056064, -0.063558, 0.999762, 0.008962, 0.019195, 0.005140, 133.028152, -78.526957, 130.123403, , , 0.000000, , , 
64973, , 18.929771, -3.690592, -7.216366, -6.795043, -4.289028, 9.144612, 3.765285, 3.883701, 0.903128, -0.914551, 0.351562, 0.092041, 0.188000, -0.034642, -0.076489, 0.999624, 0.018824, 0.019416, 0.004515, 127.812466, -80.383572, 137.625278, , , 0.000000, , , 
64974, , 18.592351, 1.965273, -6.075479, -0.690417, -4.443259, 9.322889, 2.910605, 4.081317, 1.145472, -0.912598, 0.360107, 0.050293, 0.184516, 0.021630, -0.064225, 0.999670, 0.014551, 0.020404, 0.005727, 119.086339, -82.226294, 148.138958, , , 0.000000, , , 
64975, , 18.346009, 3.007321, -5.034022, 0.709727, -4.163540, 8.977840, 1.218017, 3.575343, 0.754133, -0.910645, 0.366211, 0.014893, 0.182407, 0.031081, -0.053420, 0.999815, 0.006090, 0.017876, 0.003770, 105.932840, -83.426752, 162.097083, , , 0.000000, , , 
64976, , 18.539788, 1.400669, -3.973703, -0.695422, -3.691572, 8.823978, 0.928674, 3.582261, 0.651525, -0.910645, 0.368408, -0.018555, 0.184600, 0.014804, -0.042981, 0.999824, 0.004643, 0.017910, 0.003257, 88.254597, -84.058263, -179.584673, , , 0.000000, , , 
64977, , 18.139780, 1.875801, -2.909803, -0.000870, -3.300903, 8.356011, 1.535905, 3.797614, 0.622024, -0.904297, 0.376953, -0.064209, 0.180744, 0.019561, -0.032386, 0.999785, 0.007679, 0.018987, 0.003110, 67.935439, -83.954095, -158.277381, , , 0.000000, , , 
64978, , 16.777967, 3.372647, -2.178247, 1.783012, -3.157609, 7.052564, 1.485485, 3.916480, 0.659805, -0.894043, 0.378906, -0.101807, 0.167201, 0.034456, -0.024806, 0.999775, 0.007427, 0.019581, 0.003299, 50.036119, -83.111694, -139.408583, , , 0.000000, , , 
64979, , 14.978415, 3.804175, -1.792689, 2.520735, -3.194979, 5.202310, 0.768064, 3.794522, 0.733195, -0.887695, 0.379150, -0.139404, 0.149269, 0.038665, -0.020615, 0.999806, 0.003840, 0.018971, 0.003666, 36.791626, -81.804413, -125.606893, , , 0.000000, , , 
64980, , 14.084655, 2.879746, -1.518376, 1.812025, -3.337759, 4.134676, 0.047670, 3.572056, 0.901949, -0.879395, 0.387451, -0.168701, 0.140414, 0.029435, -0.017687, 0.999830, 0.000238, 0.017859, 0.004509, 27.129645, -80.338239, -115.799295, , , 0.000000, , , 
64981, , 13.572881, 1.205083, -1.601447, 0.337402, -3.843083, 3.353019, -0.170165, 3.488048, 1.094309, -0.867432, 0.401855, -0.197510, 0.135353, 0.012777, -0.018388, 0.999833, -0.000851, 0.017439, 0.005471, 19.608094, -78.739591, -108.251237, , , 0.000000, , , 
64982, , 11.599266, -0.735978, -1.254619, -1.333890, -3.593476, 1.230443, 0.102821, 3.540849, 1.122868, -0.854980, 0.407959, -0.228760, 0.115785, -0.006702, -0.014601, 0.999827, 0.000514, 0.017703, 0.005614, 14.073016, -76.984341, -102.529368, , , 0.000000, , , 
64983, , 10.112073, -0.309368, -0.230275, -0.734367, -2.621578, -0.066926, 1.006549, 3.378792, 1.060023, -0.844727, 0.416260, -0.262207, 0.101077, -0.002540, -0.004024, 0.999831, 0.005032, 0.016893, 0.005300, 10.575390, -75.214840, -98.332848, , , 0.000000, , , 
64984, , 9.085449, 1.566554, 0.447680, 1.256495, -1.934694, -0.875591, 1.316220, 3.130891, 0.985125, -0.826172, 0.418457, -0.293457, 0.090832, 0.016089, 0.003160, 0.999844, 0.006581, 0.015654, 0.004925, 8.289188, -73.539466, -95.175355, , , 0.000000, , , 
64985, , 8.546227, 2.412056, -0.194939, 2.248508, -2.584393, -1.617917, 0.697379, 2.835984, 0.951116, -0.818115, 0.428711, -0.318359, 0.085308, 0.024536, -0.003075, 0.999882, 0.003487, 0.014179, 0.004755, 6.281209, -71.989922, -92.653546, , , 0.000000, , , 
64986, , 7.742893, 0.264335, -3.364745, 0.436623, -5.655977, -3.555124, 1.106798, 2.902629, 0.943705, -0.803467, 0.430908, -0.349609, 0.076916, 0.003197, -0.034750, 0.999868, 0.005534, 0.014513, 0.004718, 4.863106, -70.389300, -90.484829, , , 0.000000, , , 
64987, , 6.235434, 0.085707, -3.990850, 0.450118, -5.894499, -5.356038, 2.202611, 2.926908, 0.781211, -0.786865, 0.430908, -0.380859, 0.061756, 0.001545, -0.040801, 0.999825, 0.011012, 0.014634, 0.003906, 4.556485, -68.750076, -88.810151, , , 0.000000, , , 
64988, , 4.923150, 0.955228, -3.417908, 1.384106, -4.890717, -6.496929, 2.274235, 2.731453, 0.613098, -0.773926, 0.418457, -0.408203, 0.048729, 0.010095, -0.034734, 0.999837, 0.011371, 0.013657, 0.003065, 4.683412, -67.220760, -87.540693, , , 0.000000, , , 
64989, , 3.862890, 0.632708, -2.471803, 1.024574, -3.702746, -7.229905, 1.509311, 2.424400, 0.528071, -0.765625, 0.422607, -0.431152, 0.038309, 0.006617, -0.025135, 0.999895, 0.007546, 0.012122, 0.002640, 4.597621, -65.858342, -86.502610, , , 0.000000, , , 
64990, , 3.240058, -0.404867, -1.938181, -0.034662, -3.148971, -7.691238, 1.164017, 2.078906, 0.451123, -0.757324, 0.420410, -0.447754, 0.032205, -0.003862, -0.019740, 0.999926, 0.005820, 0.010394, 0.002256, 4.501311, -64.693813, -85.661466, , , 0.000000, , , 
64991, , 2.735011, -0.490859, -1.889163, -0.099140, -2.939101, -8.187396, 1.410549, 1.782875, 0.346637, -0.742432, 0.414307, -0.472900, 0.027188, -0.004727, -0.019168, 0.999934, 0.007053, 0.008914, 0.001733, 4.734057, -63.695121, -85.028241, , , 0.000000, , , 
64992, , 2.271249, 0.414111, -1.746252, 0.793211, -2.481575, -8.551012, 1.638581, 1.555522, 0.252347, -0.727783, 0.407959, -0.483398, 0.022571, 0.004313, -0.017604, 0.999935, 0.008193, 0.007777, 0.001262, 5.234847, -62.822169, -84.536824, , , 0.000000, , , 
64993, , 1.879930, 0.744718, -2.133903, 1.206972, -2.582654, -9.094918, 1.609771, 1.304343, 0.184944, -0.725586, 0.406006, -0.506592, 0.018653, 0.007637, -0.021400, 0.999946, 0.008049, 0.006522, 0.000925, 5.819432, -62.090241, -84.157113, , , 0.000000, , , 
64994, , 1.572168, 1.003415, -2.361145, 1.528635, -2.570917, -9.485569, 1.745492, 1.061834, 0.113761, -0.721191, 0.399902, -0.514893, 0.015591, 0.010249, -0.023606, 0.999948, 0.008727, 0.005309, 0.000569, 6.577799, -61.494809, -83.881896, , , 0.000000, , , 
64995, , 1.383666, 1.664246, -2.235388, 2.177144, -2.209288, -9.567583, 1.896235, 0.787606, 0.056092, -0.712646, 0.389404, -0.531738, 0.013744, 0.016858, -0.022249, 0.999947, 0.009481, 0.003938, 0.000280, 7.501317, -61.054345, -83.702755, , , 0.000000, , , 
64996, , 1.355430, 2.270787, -2.059044, 2.758705, -1.871512, -9.466159, 1.838175, 0.484454, 0.041485, -0.706055, 0.379150, -0.546631, 0.013500, 0.022899, -0.020413, 0.999955, 0.009191, 0.002422, 0.000207, 8.444603, -60.785098, -83.576086, , , 0.000000, , , 
64997, , 1.275366, 2.688463, -1.693071, 3.093070, -1.380652, -9.315318, 1.670201, 0.174162, 0.076485, -0.709961, 0.377197, -0.548584, 0.012729, 0.027030, -0.016716, 0.999965, 0.008351, 0.000871, 0.000382, 9.290556, -60.693340, -83.450409, , , 0.000000, , , 
64998, , 1.364750, 2.995397, -1.090817, 3.249240, -0.799120, -8.902475, 1.396531, -0.142554, 0.118996, -0.711670, 0.364746, -0.548828, 0.013637, 0.030037, -0.010689, 0.999975, 0.006983, -0.000713, 0.000595, 9.996902, -60.787608, -83.341983, , , 0.000000, , , 
64999, , 1.704874, 3.039720, -0.551771, 3.165271, -0.464888, -8.324146, 0.986721, -0.461499, 0.166564, -0.715820, 0.364746, -0.548828, 0.017036, 0.030438, -0.005328, 0.999985, 0.004934, -0.002307, 0.000833, 10.471836, -61.070366, -83.250560, , , 0.000000, , , 
65000, , 1.947275, 2.672074, -0.265780, 2.743247, -0.412280, -7.994160, 0.550843, -0.748114, 0.195952, -0.713867, 0.368896, -0.546631, 0.019456, 0.026747, -0.002511, 0.999989, 0.002754, -0.003741, 0.000980, 10.731758, -61.514659, -83.186192, , , 0.000000, , , 
65001, , 2.404169, 2.025483, 0.204063, 2.012633, -0.388626, -7.420523, 0.147323, -1.071182, 0.255009, -0.726562, 0.370850, -0.542480, 0.024004, 0.020284, 0.002184, 0.999985, 0.000737, -0.005356, 0.001275, 10.750098, -62.151606, -83.131497, , , 0.000000, , , 
65002, , 2.950251, 1.288230, 1.225133, 1.042472, 0.045457, -6.530083, -0.303294, -1.370699, 0.337367, -0.728760, 0.379150, -0.525635, 0.029396, 0.012951, 0.012433, 0.999974, -0.001516, -0.006853, 0.001687, 10.491040, -62.961451, -83.034575, , , 0.000000, , , 
65003, , 3.851600, 0.796793, 2.494065, 0.267427, 0.637329, -5.207057, -0.766102, -1.613724, 0.422227, -0.737305, 0.383301, -0.513184, 0.038296, 0.008145, 0.025219, 0.999958, -0.003830, -0.008069, 0.002111, 9.883166, -63.921805, -82.875054, , , 0.000000, , , 
65004, , 5.612521, 0.705602, 4.078964, -0.136296, 1.309116, -2.964180, -1.266337, -1.837860, 0.526550, -0.748047, 0.393799, -0.492188, 0.055728, 0.007463, 0.041257, 0.999934, -0.006332, -0.009189, 0.002633, 8.895887, -65.012265, -82.584276, , , 0.000000, , , 
65005, , 7.530927, 0.634076, 6.191835, -0.596084, 2.490954, -0.384469, -1.574932, -1.876625, 0.556640, -0.752686, 0.410156, -0.475098, 0.074705, 0.007040, 0.062568, 0.999921, -0.007874, -0.009383, 0.002783, 7.622301, -66.131059, -82.205512, , , 0.000000, , , 
65006, , 9.960642, 0.075808, 8.958809, -1.603775, 4.042202, 2.858606, -1.373449, -1.803859, 0.463902, -0.763428, 0.420654, -0.462402, 0.098790, 0.001607, 0.090472, 0.999933, -0.006867, -0.009019, 0.002319, 6.520507, -67.191812, -81.861922, , , 0.000000, , , 
65007, , 13.358877, -0.959870, 12.290229, -3.161278, 5.735086, 7.144247, -0.364553, -1.664761, 0.234346, -0.765381, 0.416504, -0.449951, 0.132570, -0.009218, 0.124026, 0.999963, -0.001823, -0.008324, 0.001172, 6.213506, -68.158456, -81.788280, , , 0.000000, , , 
65008, , 17.197216, -1.523248, 15.947854, -4.462822, 7.752890, 11.921257, 0.706767, -1.439605, -0.003177, -0.775635, 0.412354, -0.437500, 0.170818, -0.015802, 0.160656, 0.999968, 0.003534, -0.007198, -0.000016, 6.863961, -68.980083, -82.051361, , , 0.000000, , , 
65009, , 19.131705, -1.372287, 17.244914, -4.772768, 8.487246, 14.071813, 1.269877, -1.021226, -0.145653, -0.783691, 0.406250, -0.446045, 0.190423, -0.014960, 0.173331, 0.999967, 0.006349, -0.005106, -0.000728, 7.999852, -69.548334, -82.500507, , , 0.000000, , , 
65010, , 18.126981, -0.593627, 15.380795, -3.831268, 7.456413, 12.441038, 1.028860, -0.432509, -0.149993, -0.779785, 0.414551, -0.441650, 0.180932, -0.006865, 0.154166, 0.999984, 0.005144, -0.002163, -0.000750, 8.918928, -69.783152, -82.851369, , , 0.000000, , , 
65011, , 14.740893, -0.550621, 11.940053, -3.131931, 5.538758, 8.066765, 0.488060, 0.010959, -0.007644, -0.777588, 0.406250, -0.439697, 0.147415, -0.005803, 0.119379, 0.999997, 0.002440, 0.000055, -0.000038, 9.172481, -69.767389, -82.845149, , , 0.000000, , , 
65012, , 11.127977, -0.221211, 8.830695, -2.165866, 4.051757, 3.631797, 0.642830, 0.070958, 0.163263, -0.773438, 0.408203, -0.443848, 0.111313, -0.002405, 0.088260, 0.999994, 0.003214, 0.000355, 0.000816, 9.274633, -69.744580, -82.560868, , , 0.000000, , , 
65013, , 8.748480, 0.869589, 6.125540, -0.511517, 2.734835, 0.534925, 1.330700, -0.080345, 0.296329, -0.777344, 0.397949, -0.446045, 0.087448, 0.008417, 0.061347, 0.999977, 0.006653, -0.000402, 0.001482, 9.551708, -69.809326, -82.081395, , , 0.000000, , , 
65014, , 7.875646, 1.680288, 4.236722, 0.720092, 1.606267, -0.885203, 1.562544, -0.365736, 0.461136, -0.775146, 0.397949, -0.446045, 0.078640, 0.016652, 0.042642, 0.999965, 0.007813, -0.001829, 0.002306, 9.832335, -70.062679, -81.426497, , , 0.000000, , , 
65015, , 8.683832, 2.462671, 2.740458, 1.943782, 0.306028, -0.587112, 1.146919, -0.536111, 0.688809, -0.775391, 0.399902, -0.441895, 0.086679, 0.024767, 0.027779, 0.999974, 0.005735, -0.002681, 0.003444, 9.519980, -70.427147, -80.428680, , , 0.000000, , , 
65016, , 13.058783, 3.722168, 1.433662, 3.820615, -1.784652, 3.174140, 0.832410, -0.641214, 0.815163, -0.779541, 0.397949, -0.435791, 0.130388, 0.037692, 0.014911, 0.999978, 0.004162, -0.003206, 0.004076, 8.852955, -70.866717, -79.215726, , , 0.000000, , , 
65017, , 19.072555, 5.678848, 1.619825, 6.040490, -2.745747, 9.018272, 0.442560, -0.652588, 0.781023, -0.777588, 0.406006, -0.423096, 0.190447, 0.057496, 0.016947, 0.999985, 0.002213, -0.003263, 0.003905, 7.952422, -71.306013, -78.037982, , , 0.000000, , , 
65018, , 24.006228, 3.392399, -0.843357, 5.076830, -7.028487, 12.844316, -0.234912, -0.968199, 0.418965, -0.779785, 0.404053, -0.420898, 0.240028, 0.034418, -0.007312, 0.999985, -0.001175, -0.004841, 0.002095, 7.325929, -71.890065, -77.519158, , , 0.000000, , , 
65019, , 26.371046, -3.835741, -3.731014, -0.626698, -12.538377, 13.987730, 0.399217, -0.595786, 0.131996, -0.783691, 0.395752, -0.418945, 0.263845, -0.038110, -0.036601, 0.999993, 0.001996, -0.002979, 0.000660, 7.453224, -72.251336, -77.456921, , , 0.000000, , , 
65020, , 21.912896, -6.721540, -2.467164, -3.994356, -11.077964, 10.005487, 2.334841, 0.356022, -0.044402, -0.776855, 0.379150, -0.437988, 0.219069, -0.066967, -0.025844, 0.999930, 0.011674, 0.001780, -0.000222, 8.781392, -72.048139, -77.446484, , , 0.000000, , , 
65021, , 11.758700, -3.513681, -1.103217, -2.020135, -5.893410, 0.817842, 3.884140, 1.543555, 0.095812, -0.770020, 0.360596, -0.459229, 0.117510, -0.034846, -0.012618, 0.999782, 0.019419, 0.007717, 0.000479, 10.435490, -71.193114, -76.837218, , , 0.000000, , , 
65022, , 1.458679, -0.869067, -3.642191, 0.798001, -3.935624, -9.669996, 3.808687, 1.686955, 0.313091, -0.761230, 0.343994, -0.480225, 0.014291, -0.007971, -0.036700, 0.999782, 0.019042, 0.008434, 0.001565, 11.587552, -70.280950, -75.745589, , , 0.000000, , , 
65023, , -9.685559, 4.272826, -10.857899, 7.701935, -4.110932, -22.211806, 2.007812, -0.045753, 0.355917, -0.765137, 0.339844, -0.476318, -0.096908, 0.043643, -0.108166, 0.999948, 0.010039, -0.000229, 0.001780, 12.244427, -70.361252, -75.204775, , , 0.000000, , , 
65024, , -9.919294, 11.493431, -4.950922, 11.607364, 4.092854, -19.987078, 0.840036, -2.555891, 1.062457, -0.777832, 0.348145, -0.446777, -0.099163, 0.114618, -0.050295, 0.999895, 0.004200, -0.012779, 0.005312, 11.880952, -71.922907, -74.311751, , , 0.000000, , , 
65025, , -2.232460, 2.844692, -2.839656, 3.605388, -0.532267, -12.615235, -2.429479, -3.920190, 2.129278, -0.787109, 0.375000, -0.406738, -0.022057, 0.027860, -0.029171, 0.999677, -0.012146, -0.019599, 0.010645, 7.857934, -74.382927, -71.584680, , , 0.000000, , , 
65026, , 11.399481, -8.450628, -1.461966, -6.082008, -7.537565, 0.658246, -4.209000, -3.526404, 1.703755, -0.796387, 0.406006, -0.364502, 0.114924, -0.083784, -0.010830, 0.999587, -0.021042, -0.017630, 0.008518, 2.400636, -76.485624, -68.438391, , , 0.000000, , , 
65027, , 17.808393, -11.648077, -5.114458, -7.217557, -12.846913, 6.367551, -1.360067, -2.720828, 0.512989, -0.802734, 0.404053, -0.349854, 0.179049, -0.116356, -0.047922, 0.999881, -0.006800, -0.013604, 0.002565, 0.551178, -78.092996, -67.373818, , , 0.000000, , , 
65028, , 18.452372, -5.070234, -4.129424, -1.624695, -9.069381, 7.460010, 1.566009, -2.177162, 0.124947, -0.811035, 0.401855, -0.341553, 0.184993, -0.050272, -0.039677, 0.999910, 0.007830, -0.010885, 0.000625, 1.185716, -79.343827, -67.105626, , , 0.000000, , , 
65029, , 15.151499, 1.576922, -3.250650, 3.786452, -4.757554, 4.527661, 0.792055, -1.363288, -0.197096, -0.819092, 0.393555, -0.333496, 0.151747, 0.015746, -0.031410, 0.999968, 0.003960, -0.006816, -0.000985, 2.473797, -80.139457, -67.938725, , , 0.000000, , , 
65030, , 9.127621, 2.840371, 0.933462, 2.763594, 0.620098, -0.635034, -0.086606, -1.344759, -0.024157, -0.825439, 0.397705, -0.316650, 0.091214, 0.028397, 0.009936, 0.999977, -0.000433, -0.006724, -0.000121, 2.718200, -80.911018, -68.236519, , , 0.000000, , , 
65031, , 6.163545, 2.195490, 3.033406, 1.098675, 2.784719, -3.251584, -0.339560, -1.808353, 0.074394, -0.825684, 0.401855, -0.297852, 0.061350, 0.022030, 0.030852, 0.999958, -0.001698, -0.009042, 0.000372, 2.625528, -81.963742, -68.330668, , , 0.000000, , , 
65032, , 5.121084, 1.618496, 3.590537, 0.271212, 3.303278, -4.267422, -0.642124, -2.323426, 0.404876, -0.832275, 0.412109, -0.281006, 0.050756, 0.016404, 0.036444, 0.999925, -0.003211, -0.011617, 0.002024, 0.771459, -83.303874, -66.831963, , , 0.000000, , , 
65033, , 5.803986, 2.151657, 3.423233, 0.865285, 3.446220, -3.696660, -1.515627, -2.952386, 0.709920, -0.836670, 0.422607, -0.247314, 0.057450, 0.021984, 0.034918, 0.999856, -0.007578, -0.014761, 0.003549, -4.610256, -84.993203, -62.300429, , , 0.000000, , , 
65034, , 7.756731, -0.502881, -1.338186, 0.344449, -1.897918, -2.165213, -1.797650, -3.219118, 0.835898, -0.843506, 0.432861, -0.213867, 0.077789, -0.004817, -0.012087, 0.999821, -0.008988, -0.016095, 0.004179, -16.923138, -86.726596, -50.989288, , , 0.000000, , , 
